PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
102024,01-OCT-11,30-SEP-12,Reopened,24026062,62166116,7650
102025,01-JUN-12,31-MAY-13,Settled,20757087,83133928,
102026,01-JAN-12,31-DEC-12,Settled,23965593,76053659,90577
102027,01-AUG-12,31-JUL-13,Settled,18116386,69248787,1260
102028,01-JUL-12,30-JUN-13,As Submitted,15840048,42724415,
103026,01-OCT-11,30-SEP-12,Settled,40253753,73290107,2892602
103027,01-OCT-11,30-SEP-12,Settled,26077091,47780920,691849
103028,01-JAN-12,31-DEC-12,Settled,33821895,62602114,14852199
103031,01-JAN-12,31-DEC-12,Settled,23491703,44225668,202869
103032,01-JAN-12,31-DEC-12,Settled,19015001,33593200,1813744
103033,01-JAN-12,31-DEC-12,Settled,16713070,25952867,2299795
103034,01-JAN-12,31-DEC-12,Reopened,19132902,36796530,2728844
103036,01-JAN-12,31-DEC-12,Settled,17940415,36628314,1915645
103037,01-JAN-12,31-DEC-12,Settled,16488734,24250369,6674
103038,01-JAN-12,31-DEC-12,Settled,16981560,27887671,
103039,01-JAN-12,31-DEC-12,Settled,64968010,141853644,36491589
103040,01-JAN-12,31-DEC-12,Settled,17506768,32498315,2781625
103042,01-JAN-12,31-DEC-12,Settled,21272042,37917850,2316759
103300,01-OCT-11,30-JUN-12,Reopened,,555612303,258368292
103300,01-JUL-12,30-JUN-13,Settled,,730458522,390530144
103301,01-JAN-12,31-DEC-12,Reopened,,905709600,572235206
104001,01-JUL-12,30-JUN-13,Settled,29698432,29543585,
104007,01-JUL-12,30-JUN-13,Settled,61830739,61884285,781515
104008,01-OCT-11,30-SEP-12,Settled,14408074,9319684,4707376
104016,01-JUL-12,30-JUN-13,Settled,13290896,41122000,5053200
104017,01-JUL-12,30-JUN-13,Settled,16456060,39749720,5335050
104018,01-JUL-12,30-JUN-13,Settled,20275380,19875022,23510161
104024,01-JUL-12,30-JUN-13,Settled,31934451,34079612,15242156
104026,01-JAN-12,31-DEC-12,Settled,14073067,35098345,6629400
104027,01-JUL-12,30-JUN-13,Settled,7252191,16850293,
104040,01-JUL-12,30-JUN-13,Settled,6001287,8838655,
104057,01-OCT-11,30-SEP-12,Settled,9710357,27498295,4651240
104059,01-JUL-12,30-JUN-13,Settled,4537641,9077703,
104063,01-JAN-12,31-DEC-12,Settled,12694417,38333105,5218760
104065,01-JAN-12,31-DEC-12,Reopened,7405620,18176840,
104067,01-JUL-12,30-JUN-13,Settled,33691577,13943392,33111943
104068,01-JUL-12,30-JUN-13,Settled,27025474,29789740,
104069,01-JUL-12,30-JUN-13,Settled,9275815,27203293,6462625
104070,01-JAN-12,31-DEC-12,Settled,9716741,30188510,1676180
104071,01-JUL-12,30-JUN-13,Settled,9862733,32498475,603480
104072,01-JAN-12,31-DEC-12,Settled,16053709,51350833,2280870
104073,01-NOV-11,31-OCT-12,Settled,9496609,25587660,170440
104074,03-MAY-12,31-DEC-12,Settled,11687374,13865371,95339
110001,01-OCT-11,30-SEP-12,Settled,147220053,234351023,330769272
110002,01-JAN-12,31-DEC-12,Settled,57184449,74529230,136066278
110004,01-OCT-11,30-SEP-12,Amended,52266285,59773869,96674572
110005,01-OCT-11,30-SEP-12,Settled,218796552,457618114,504811581
110006,01-JAN-12,31-DEC-12,Settled,140564391,268864986,280712903
110007,01-AUG-12,31-JUL-13,As Submitted,439966840,638770577,752463608
110008,01-OCT-11,30-SEP-12,Settled,98990086,184584164,266851656
110010,01-SEP-12,31-AUG-13,Amended,661194924,1375837364,629815251
110011,01-JUL-12,30-JUN-13,Settled,157667409,211100017,308514472
110015,01-JUL-12,30-JUN-13,Settled,69401691,68950492,155915424
110016,01-OCT-11,30-SEP-12,Settled,137848242,159428832,227665946
110018,01-JAN-12,31-DEC-12,Settled,71159669,97508259,168846444
110023,01-JAN-12,31-DEC-12,Settled,59653747,146444462,178002364
110024,01-JUL-12,30-JUN-13,Reopened,199276293,406621194,516398864
110025,01-MAY-12,30-APR-13,Settled,181962160,293534620,247557267
110026,01-JUL-12,30-JUN-13,Reopened,11560657,11381886,21754147
110027,01-JAN-12,30-JUN-12,Settled,13299452,9476814,13344591
110027,01-JUL-12,31-DEC-12,Settled,16926886,10471524,30489286
110029,01-OCT-11,30-SEP-12,Settled,468289319,1038188746,891505867
110030,01-OCT-11,30-SEP-12,Settled,88423073,347466317,363725729
110031,01-JAN-12,31-DEC-12,Settled,98832530,329869583,298484865
110032,01-OCT-11,30-SEP-12,Settled,43585683,41252405,58358659
110034,01-JUL-12,30-JUN-13,Settled,486304762,811078981,795179922
110035,01-JUL-12,30-JUN-13,Settled,598599599,1417397136,1360929402
110036,01-JAN-12,31-DEC-12,Amended,378910729,1041907558,650240334
110038,01-OCT-11,30-SEP-12,Settled,188697620,296447796,310551291
110039,01-OCT-11,30-SEP-12,Settled,58053141,138669791,150908853
110040,01-JAN-12,31-DEC-12,Settled,24555326,28159531,28727757
110041,01-JUL-12,30-JUN-13,As Submitted,43386300,33369892,66940172
110042,01-JUL-12,30-JUN-13,Settled,58181700,54564050,212843543
110043,01-JUL-12,30-JUN-13,Reopened,166541983,510835409,229161914
110044,01-AUG-12,31-JUL-13,Settled,56429581,49742514,94677004
110045,01-JAN-12,31-DEC-12,Settled,31721217,63124644,150877020
110046,01-OCT-11,30-SEP-12,Reopened,39860599,94835839,134060076
110050,01-OCT-11,31-JAN-12,As Submitted,4580426,2842005,13337291
110050,01-FEB-12,31-MAR-12,As Submitted,1864898,1136740,6788220
110050,01-APR-12,31-MAR-13,As Submitted,12735081,5818091,39180746
110051,01-MAY-12,30-APR-13,Settled,39287015,29319909,55419714
110054,01-JUL-12,30-JUN-13,Settled,249479855,464337543,503356180
110059,01-JAN-12,31-MAY-12,Settled,7752686,4970149,8538416
110064,01-JUL-12,30-JUN-13,As Submitted,264426637,279833969,489298697
110069,01-JAN-12,31-DEC-12,Settled,198447712,294616477,341962903
110071,01-SEP-12,31-AUG-13,Settled,30248160,30727218,37889234
110073,01-AUG-12,31-JUL-13,Reopened,25091187,19863424,33720316
110074,01-OCT-11,30-SEP-12,Amended,331809478,649927845,578114000
110075,01-OCT-11,30-SEP-12,Reopened,86574791,268697356,375430382
110076,01-JUL-12,30-JUN-13,Settled,289312417,491233951,370052842
110078,01-SEP-12,31-AUG-13,Amended,479925310,827268257,699867195
110079,01-JAN-12,31-DEC-12,Amended,553356686,1402121354,874425490
110082,01-JAN-12,31-AUG-12,Settled,184128070,336950569,314055645
110082,01-SEP-12,31-AUG-13,Settled,282784291,494373396,456142498
110083,01-JUL-12,30-JUN-13,Settled w/Audit,650709713,1331490665,1169941126
110086,01-SEP-12,31-AUG-13,Settled,24586502,20013900,28538812
110087,01-JUL-12,30-JUN-13,As Submitted,505626416,836429736,992907743
110089,01-JAN-12,31-DEC-12,Reopened,65003471,107127361,112600334
110091,01-OCT-11,30-SEP-12,Settled,104395294,223492338,246358913
110092,01-OCT-11,30-SEP-12,Settled,17914583,18221634,44101375
110095,01-OCT-11,30-SEP-12,Settled,176104012,318567310,411948357
110100,01-JAN-12,31-DEC-12,Settled,13369664,3932487,16394299
110101,01-JUL-12,30-JUN-13,Settled,18868574,18536968,22934434
110104,01-JUL-12,30-JUN-13,As Submitted,49503060,53283067,74415125
110105,01-OCT-11,30-SEP-12,Settled,64636178,73541426,126227588
110107,01-OCT-11,30-SEP-12,As Submitted,559010351,1197684317,708561525
110109,01-JUL-12,30-JUN-13,As Submitted,20437261,24900979,43208003
110111,01-OCT-11,30-JUN-12,As Submitted,11844452,6076573,19486669
110111,01-JUL-12,31-DEC-12,Reopened,7225672,3253228,15424245
110112,01-JUL-12,31-MAR-13,Settled,10984400,14336269,9413417
110113,01-JUN-12,31-MAY-13,Settled,10380507,4416554,13593122
110115,01-JAN-12,31-DEC-12,Settled,183871218,961278434,311596692
110121,01-OCT-11,30-SEP-12,As Submitted,17369083,18351599,27565863
110122,01-OCT-11,30-SEP-12,As Submitted,271521781,399922040,367340288
110124,01-JUL-12,30-JUN-13,Settled,45301968,51518971,71363153
110125,01-MAY-12,30-APR-13,Reopened,68232906,268377618,220149426
110128,01-JUL-12,30-JUN-13,Settled,77882737,137844371,204848096
110129,01-JAN-12,31-DEC-12,Settled,184620583,333628518,289615134
110130,01-DEC-11,30-NOV-12,Settled,16409654,14575141,25820577
110132,01-APR-12,31-MAR-13,As Submitted,31413704,32588432,46181958
110135,01-APR-12,31-MAR-13,Settled,19112315,15627461,42877117
110142,01-OCT-11,30-SEP-12,Settled,20418760,16620291,35093044
110143,01-JUL-12,30-JUN-13,Settled,282632115,696942843,580402298
110146,01-MAY-12,30-APR-13,As Submitted,37414993,32225653,69433678
110150,01-OCT-11,30-SEP-12,As Submitted,60816283,80538554,102459942
110153,01-JAN-12,31-DEC-12,Settled,24533055,25263813,55852658
110161,01-OCT-11,30-SEP-12,Settled,560446534,1182381453,1055700395
110163,16-DEC-11,31-JUL-12,Settled,35308935,64253945,97333435
110164,01-JUL-12,30-JUN-13,Reopened,143859160,504711977,309172191
110165,01-JUL-12,30-JUN-13,Settled,193148853,385564167,385199137
110168,01-JUL-12,30-JUN-13,Reopened,157889990,491107133,339695399
110177,01-APR-12,31-MAR-13,Reopened,192228366,985526258,451397906
110183,01-JAN-12,31-DEC-12,Settled,42637970,33032464,114569764
110184,01-JUL-12,30-JUN-13,Settled,98906576,212659612,296948491
110186,01-JUL-12,30-JUN-13,Settled,49389568,68832629,115935141
110187,01-JUL-12,30-JUN-13,As Submitted,20088748,24085708,38506763
110189,01-JAN-12,31-DEC-12,Reopened,25918296,59901191,89414482
110190,01-JAN-12,31-DEC-12,As Submitted,9112244,8994810,18213213
110191,01-JUL-12,30-JUN-13,Settled,179338139,461582467,414499579
110192,01-SEP-12,31-AUG-13,Settled,138626098,486161243,390059098
110194,01-JUL-12,30-JUN-13,Settled,23581963,21417252,37156887
110198,01-JAN-12,31-DEC-12,Settled,116174109,496835447,372192497
110200,01-JUL-12,30-JUN-13,Settled,59606756,158380112,33549052
110201,01-JUL-12,30-JUN-13,Settled,43878131,95674087,108896619
110203,01-SEP-12,31-AUG-13,Settled,26665661,51150990,17212300
110205,01-JUL-12,30-JUN-13,Settled,24765108,19406551,39086025
110209,01-JAN-12,31-DEC-12,Settled,11482999,14170520,19383330
110215,01-JUL-12,30-JUN-13,Settled,213239963,376366062,561628500
110219,01-JUN-12,31-DEC-12,Settled,48614680,171067015,169198793
110225,01-JUL-12,30-JUN-13,Settled,48699371,65804943,180595100
110226,01-JUL-12,30-JUN-13,Settled,75291566,107656456,154644887
110229,01-JUL-12,30-JUN-13,Settled,116364984,203921476,306669369
110230,01-JAN-12,31-AUG-12,Settled,62239464,85657067,88836799
110230,01-SEP-12,31-AUG-13,Settled,99085951,145173114,153980209
111300,01-AUG-12,31-JUL-13,Reopened,13825524,9375148,14469116
111302,01-APR-12,31-MAR-13,Settled w/Audit,,2140239,8963049
111303,01-OCT-11,30-SEP-12,Reopened,8824986,4712292,6782809
111304,01-JUL-12,30-JUN-13,Settled,12738443,9591143,13219206
111305,01-JUL-12,30-JUN-13,Settled,18305742,18824625,13452195
111306,01-JUL-12,30-JUN-13,Settled,28951237,18060488,55287494
111308,01-JUL-12,30-JUN-13,Settled,,2027003,9020697
111309,01-APR-12,31-JAN-13,As Submitted,6343863,5569038,4468353
111310,01-NOV-11,31-OCT-12,As Submitted,,6140067,16783153
111311,01-JAN-12,31-DEC-12,Reopened,,3133757,16864537
111312,01-JAN-12,31-DEC-12,As Submitted,,2832590,18417937
111313,01-OCT-11,30-SEP-12,As Submitted,,4630511,23108870
111314,01-OCT-11,30-SEP-12,Settled,16159595,10077894,17720373
111315,01-JUL-12,30-JUN-13,Settled,,3813123,11966167
111318,01-OCT-11,30-SEP-12,Reopened,,4846854,16666447
111319,01-JAN-12,31-DEC-12,Settled,,12630689,27345855
111320,01-JUL-12,30-JUN-13,Settled,,14179463,71257261
111321,01-JAN-12,31-DEC-12,Reopened,,8783067,29596888
111322,01-OCT-11,30-SEP-12,Settled,,3848719,4563740
111323,01-JAN-12,31-DEC-12,Settled,,98534210,142182684
111324,01-MAY-12,30-APR-13,Settled,16033124,13234049,16680180
111325,01-MAY-12,30-APR-13,As Submitted,,11185904,10414052
111326,01-OCT-11,30-SEP-12,As Submitted,11693434,7919665,8561623
111327,01-JUL-12,30-JUN-13,Settled,30184449,30786830,30130521
111328,01-AUG-12,31-JUL-13,Settled,,8689309,18193131
111329,01-JAN-12,31-DEC-12,Settled,,7537340,16983171
111330,01-OCT-11,31-MAR-12,Reopened,,975065,21632711
111330,01-APR-12,30-JUN-12,Settled,,526127,10549277
111330,01-JUL-12,30-JUN-13,Settled,,2224981,44469486
111331,01-OCT-11,30-SEP-12,Reopened,24384804,20657581,24362533
111332,01-OCT-11,30-SEP-12,As Submitted,,11905956,14619482
111333,01-OCT-11,30-SEP-12,As Submitted,,10167098,19795614
111334,01-JAN-12,31-DEC-12,Settled,,14502099,31369709
111335,01-DEC-11,30-NOV-12,Reopened,34134037,33617650,71721795
111336,01-JAN-12,31-DEC-12,Settled,,5692042,16447919
112000,01-JUL-12,30-JUN-13,Settled,8821312,8776548,9933
112003,01-APR-12,31-MAR-13,As Submitted,115821958,202178771,84956938
112004,01-SEP-12,31-AUG-13,Settled,21169135,92793512,
112005,01-SEP-12,31-AUG-13,Settled,22575759,38945011,17212300
112006,01-JUL-12,30-JUN-13,Settled,16628683,40880255,105837
112007,01-JUL-12,30-JUN-13,Settled,35431218,66163305,57027671
112009,01-JAN-12,31-DEC-12,Settled,12912630,41635151,
112010,01-JAN-12,31-DEC-12,Settled,15858219,71943651,
112011,01-MAY-12,30-APR-13,Reopened,14597437,51718279,
112012,01-JAN-12,31-DEC-12,Settled,14828060,31250582,
112013,01-APR-12,31-MAR-13,Settled,29340642,90621765,
112014,01-MAR-12,28-FEB-13,Settled,13473411,65925565,
112015,01-JUL-12,30-JUN-13,Settled,10000495,26720465,
112016,01-NOV-11,31-OCT-12,Settled,25307162,109931982,
112017,01-JAN-12,31-DEC-12,As Submitted,15952363,47195733,
113026,01-JUL-12,25-APR-13,Settled,12388750,20438127,5165396
113028,01-JUL-12,30-JUN-13,Settled,12345229,8796646,1093286
113029,01-OCT-11,30-SEP-12,Settled,13628055,24888365,4081018
113301,01-JAN-12,31-DEC-12,As Submitted,6367041,509389758,375014088
114004,01-JAN-12,31-DEC-12,Settled,10792635,35902800,2599213
114008,01-JAN-12,31-DEC-12,Settled,19174177,47682033,334813
114010,01-JAN-12,31-DEC-12,Reopened,31265211,80640900,10489600
114012,01-SEP-12,31-AUG-13,Settled,26391696,28648165,19701340
114013,01-JUL-12,30-JUN-13,Settled,14647458,12066923,
114015,01-JUL-12,30-JUN-13,Settled,9961013,30309772,2431971
114016,01-JAN-12,31-DEC-12,As Submitted,9821231,30309588,
114019,01-JUL-12,30-JUN-13,Settled,28032209,15388678,
114021,01-JUL-12,30-JUN-13,Settled,18229203,13861509,
114028,01-JUL-12,30-JUN-13,Settled,25982115,30484012,
114029,01-JUL-12,30-JUN-13,Settled,16375106,11525330,
114032,01-JAN-12,31-DEC-12,Settled,21053825,63841880,9194550
114035,01-JAN-12,31-DEC-12,As Submitted,10974642,35220000,4472055
120001,01-JUL-12,30-JUN-13,Amended,600474852,972463297,547140495
120002,01-JUL-12,30-JUN-13,Settled,209359045,311703776,161259735
120004,01-JUL-12,30-JUN-13,As Submitted,54206012,75904227,51849619
120005,01-JUL-12,30-JUN-13,As Submitted,145227032,179751138,136940558
120006,01-JAN-12,31-DEC-12,Settled,115426390,200597590,142020269
120007,01-JUL-12,30-JUN-13,As Submitted,139387799,252432656,123349505
120011,01-JAN-12,31-DEC-12,Settled w/Audit,302478303,3948604,9937650
120014,01-JUL-12,30-JUN-13,Amended,75890646,104078345,155264749
120019,01-JUL-12,30-JUN-13,As Submitted,67674070,78384822,72466689
120022,01-JUL-12,30-JUN-13,Amended,266665185,400879490,455296499
120026,01-JUL-12,30-JUN-13,Amended,182933132,331254185,338047309
120028,01-JAN-12,31-DEC-12,Settled,51081328,45125061,78226534
121300,01-JUL-12,30-JUN-13,Settled,29747395,18633129,23385442
121301,01-JUL-12,30-JUN-13,Settled,7154807,3060900,3983767
121302,01-JUL-12,30-JUN-13,Settled,7525592,4459665,2536767
121303,01-JUL-12,30-JUN-13,Settled,10955867,1272849,10159269
121304,01-JUL-12,30-JUN-13,Settled,9433779,7099872,9581107
121305,01-JUL-12,30-JUN-13,Settled,4864272,2455967,3042440
121306,01-JUL-12,30-JUN-13,Settled w/Audit,16381904,13163916,6359523
121307,01-JUL-12,30-JUN-13,Settled,14085887,15782525,3124330
121308,01-JUL-12,30-JUN-13,Settled,19043371,16643055,3655734
122001,01-JUL-12,30-JUN-13,Settled,19320257,20448288,24388
123025,01-OCT-11,30-SEP-12,Settled,32455942,38393847,6910920
123300,01-JUL-12,30-JUN-13,Settled,,426787573,238006790
124001,01-JAN-12,31-DEC-12,Settled,12121772,18454590,529347
130002,01-OCT-11,30-SEP-12,Settled w/Audit,186455807,194062215,229698592
130003,01-JUL-12,30-JUN-13,Settled,106548392,137891476,150532248
130006,01-OCT-11,30-SEP-12,As Submitted,719604487,858706172,806370771
130007,01-JUL-12,30-JUN-13,Reopened,381680768,512646690,428501413
130013,01-JUL-12,30-JUN-13,Settled,78192326,100703881,126619978
130014,01-OCT-11,30-SEP-12,Reopened,60610077,99800103,131044258
130018,01-OCT-11,30-SEP-12,Settled,168613581,428276561,227669593
130025,01-OCT-11,30-SEP-12,Settled,44190939,21082586,50881772
130028,01-JAN-12,31-DEC-12,Settled,165747528,248043916,231030232
130049,01-JAN-12,31-DEC-12,Settled,249765546,288187144,321109790
130063,01-JAN-12,31-DEC-12,Settled,18178785,15587805,39410318
130065,01-JAN-12,31-DEC-12,Settled,87806742,45989354,162966287
130066,01-JAN-12,31-DEC-12,Settled,20498902,37371750,27118094
130067,01-JAN-12,31-DEC-12,Reopened,5695925,9145162,6881207
131301,01-JAN-12,31-DEC-12,Settled,10062032,4656603,7444882
131302,01-OCT-11,30-SEP-12,Settled,,9696463,15286108
131303,01-JUL-12,30-JUN-13,Settled,8263317,3544299,6900824
131304,01-OCT-11,30-SEP-12,Reopened,6587390,2784765,3829374
131305,01-OCT-11,30-SEP-12,Settled w/Audit,,3767863,17037620
131307,01-JUL-12,30-JUN-13,Settled,,4877102,12413845
131308,01-OCT-11,30-SEP-12,Settled,3225970,504332,1908431
131309,01-OCT-11,30-SEP-12,Reopened,10336703,4954926,8712843
131310,01-OCT-11,30-SEP-12,Settled,,6842066,15661929
131311,01-OCT-11,30-SEP-12,Settled,20306848,8364733,24883521
131312,01-OCT-11,30-SEP-12,Settled,,4749536,18924535
131313,01-OCT-11,30-SEP-12,Reopened,,1918861,14767742
131314,01-DEC-11,30-NOV-12,Reopened,,4454464,12700899
131315,01-OCT-11,30-SEP-12,Settled,10219493,2828190,10374176
131316,01-JAN-12,31-DEC-12,Settled,17637776,12982318,17376837
131317,01-JAN-12,31-DEC-12,Settled,,4605843,15849388
131318,01-OCT-11,30-SEP-12,Settled,8562566,3649174,14350887
131319,01-OCT-11,30-SEP-12,Settled,20038615,13529931,18593816
131320,01-JUL-12,30-JUN-13,Settled,,7382270,18194681
131321,01-JUL-12,30-JUN-13,Settled,,7829887,14520346
131322,01-OCT-11,30-SEP-12,Reopened,11637717,5882601,10109009
131323,01-OCT-11,30-SEP-12,Settled,,23403064,34838716
131324,01-OCT-11,30-SEP-12,As Submitted,6607091,2578055,4592686
131325,01-JAN-12,31-DEC-12,Settled w/Audit,61063494,53402398,94427362
131326,01-JAN-12,31-DEC-12,Settled,,25744679,42438451
131327,01-JAN-12,31-DEC-12,Settled,,22495670,43192466
131328,01-JAN-12,31-DEC-12,Reopened,,21017490,36553951
132001,01-OCT-11,30-SEP-12,Settled,16820644,37864295,208
132002,01-FEB-12,31-JAN-13,As Submitted,15772166,37003983,82432
132003,01-JAN-12,31-DEC-12,Settled,14332119,29054963,1461
133025,01-JUN-12,31-MAY-13,Settled,39951243,20865263,40204840
134002,01-OCT-11,30-SEP-12,Settled,14194141,60932730,4623000
134009,01-JAN-12,31-DEC-12,Settled,4947901,3770485,705820
134010,01-JUL-12,30-JUN-13,Settled,20052364,17488152,
134011,01-JAN-12,31-DEC-12,Reopened,9451456,9601241,4200
134014,01-OCT-11,30-SEP-12,Settled,1461746,3176478,
140001,01-JUL-12,30-JUN-13,Amended,58691489,48047103,106000901
140002,01-JAN-12,31-DEC-12,Settled,100498984,164624030,228309569
140007,01-JAN-12,31-DEC-12,Settled w/Audit,351321615,1083482566,761448888
140008,01-JUL-12,30-JUN-13,Reopened,119261982,392951602,250631781
140010,01-OCT-11,30-SEP-12,Settled,971152995,1269835643,1757022262
140011,01-APR-12,31-MAR-13,Settled,95107285,139980796,218164965
140012,01-JAN-12,31-DEC-12,Settled,99740438,132025915,207431978
140013,01-JAN-12,31-DEC-12,Settled,97530842,175115916,197314695
140015,01-OCT-11,30-SEP-12,As Submitted,205225689,342354323,342166608
140018,01-JUL-12,30-JUN-13,Settled,220015614,579848804,398774882
140019,01-SEP-12,31-AUG-13,Settled,14936837,6294565,22545130
140026,01-JUL-12,30-JUN-13,Settled,40810801,39462993,93960147
140029,01-JUL-12,30-JUN-13,Settled,238255596,618858116,808625433
140030,01-MAY-12,30-APR-13,Amended,266377077,615122088,496745931
140032,01-JUL-12,30-JUN-13,Settled,90659398,105966329,163094131
140033,01-DEC-11,30-NOV-12,Settled,15886800,50994890,39972950
140034,01-JAN-12,31-DEC-12,Settled,85121769,98760409,152722255
140040,01-MAY-12,30-APR-13,Reopened,53169019,172847741,204483957
140043,01-MAY-12,30-APR-13,Reopened,129714881,176638624,362178970
140046,01-JAN-12,31-DEC-12,Settled,108161086,168428402,181111695
