PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
150044,01-JAN-15,31-DEC-15,As Submitted,215604242,398326299,505325286
150045,01-OCT-14,30-SEP-15,As Submitted,40164271,39452033,88933938
150046,01-SEP-15,31-AUG-16,As Submitted,101225832,327474941,306475539
150047,01-JUN-15,31-MAY-16,As Submitted,85804455,299200027,251007203
150048,01-JAN-15,31-DEC-15,Amended,210210070,265879554,438448099
150051,01-JAN-15,31-DEC-15,Amended,262063328,514376485,625017505
150057,01-JAN-15,31-DEC-15,As Submitted,87042744,129822206,234119820
150058,01-JAN-15,31-DEC-15,As Submitted,352233493,779464425,467879386
150059,01-JAN-15,31-DEC-15,As Submitted,108566035,137948984,188901194
150061,01-JAN-15,31-DEC-15,As Submitted,46507787,48681007,79341703
150064,01-OCT-14,30-SEP-15,As Submitted,38736123,21747112,75805016
150065,01-JAN-15,31-DEC-15,As Submitted,96910046,69103792,221735886
150069,01-JAN-15,31-DEC-15,As Submitted,71102241,94696214,172610106
150072,01-JAN-15,31-DEC-15,As Submitted,40872086,36146900,96106782
150074,01-JAN-15,31-DEC-15,Amended,470692203,647657367,1130481022
150075,01-OCT-14,30-SEP-15,As Submitted,28123728,57382553,96612441
150076,01-JUL-15,30-JUN-16,As Submitted,44182787,38456418,123652924
150082,01-OCT-14,30-SEP-15,As Submitted,483948659,984384345,983192074
150084,01-JUL-15,30-JUN-16,As Submitted,735515601,2067066477,1235585212
150086,01-JAN-15,31-DEC-15,As Submitted,68049383,82235477,124337616
150088,01-JUL-15,30-JUN-16,As Submitted,166018469,195542064,418664484
150089,01-JAN-15,31-DEC-15,As Submitted,260485766,869968141,707590419
150090,01-JAN-15,31-DEC-15,As Submitted,128217413,255386363,217879427
150091,01-JAN-15,31-DEC-15,Amended,35036598,40512853,104185968
150097,01-JAN-15,31-DEC-15,Amended,71821442,66638834,194680051
150100,01-JUL-15,30-JUN-16,As Submitted,330364449,722758510,807930393
150101,01-JAN-15,31-DEC-15,As Submitted,36035296,33203626,104949850
150102,01-JAN-15,31-DEC-15,As Submitted,22742766,12308477,67571027
150104,01-JAN-15,31-DEC-15,As Submitted,56873739,62926361,207722240
150109,01-JAN-15,31-DEC-15,As Submitted,243258415,508213042,531672841
150112,01-JAN-15,31-DEC-15,As Submitted,200395699,221292701,317070561
150113,01-JAN-15,31-DEC-15,As Submitted,121073222,196359442,246789308
150115,01-JUL-15,30-JUN-16,As Submitted,125781901,110039977,251377601
150125,01-JUL-15,30-JUN-16,As Submitted,403365504,678443414,803606277
150126,01-JAN-15,31-DEC-15,As Submitted,169332852,261592791,296254051
150128,01-JAN-15,31-DEC-15,As Submitted,133750090,382652864,347241337
150129,01-JAN-15,30-JUN-15,As Submitted,19440536,10043493,44782748
150133,01-MAR-15,29-FEB-16,As Submitted,58891695,177214181,326842176
150146,01-JAN-15,31-DEC-15,Amended,36902700,42642676,122489283
150149,01-JAN-15,31-DEC-15,As Submitted,58672448,77217299,58166042
150150,01-APR-15,31-MAR-16,As Submitted,92964957,254018800,379485390
150153,01-JUL-15,30-JUN-16,As Submitted,104765002,343394944,108485799
150157,01-JUL-15,30-JUN-16,As Submitted,122009346,232439785,315360457
150158,01-JAN-15,31-DEC-15,As Submitted,119693524,273915969,406065747
150160,01-JAN-15,31-DEC-15,As Submitted,93273219,108750891,193173425
150161,01-JAN-15,31-DEC-15,As Submitted,162498523,322546022,288990666
150162,01-JAN-15,31-DEC-15,As Submitted,498861364,895858129,1120934281
150165,01-JAN-15,31-DEC-15,As Submitted,51359450,30013243,164101364
150166,01-JAN-15,31-DEC-15,As Submitted,28166252,70316929,38175021
150167,01-JAN-15,31-DEC-15,As Submitted,69943147,184755028,175817730
150168,01-JAN-15,31-DEC-15,As Submitted,46692121,229736616,185315737
150169,01-JAN-15,31-DEC-15,Amended,280444581,719636598,454250960
150172,01-JAN-15,31-DEC-15,Amended,23012192,9201158,116680142
150173,01-JAN-15,31-DEC-15,As Submitted,197241643,476214748,559592190
150175,01-OCT-14,30-SEP-15,As Submitted,44738873,108147120,73015542
150176,01-JAN-15,31-DEC-15,Amended,38196688,91987136,26628999
150177,01-JAN-15,31-DEC-15,As Submitted,28880466,72314681,32613424
150179,01-JUL-15,30-JUN-16,As Submitted,18446421,31765121,11353034
150181,01-JUL-15,30-JUN-16,As Submitted,38276485,32138704,114978000
150182,01-JAN-15,31-DEC-15,As Submitted,17521924,19319150,17964409
151300,01-MAY-15,30-APR-16,As Submitted,,6048611,27637644
151301,01-JUL-15,30-JUN-16,As Submitted,,11199749,68760429
151302,01-JAN-15,31-DEC-15,As Submitted,,7781492,30167235
151303,01-JUL-15,30-JUN-16,As Submitted,,4732176,57968269
151304,01-JAN-15,31-DEC-15,As Submitted,,6173030,52938397
151305,01-OCT-14,30-SEP-15,Amended,,11878748,41776704
151306,01-JAN-15,31-DEC-15,As Submitted,,4220083,55663000
151307,01-JUL-15,30-JUN-16,As Submitted,,9019446,61425044
151308,01-JUL-15,30-JUN-16,As Submitted,,8039393,60887194
151309,01-JUL-15,30-JUN-16,As Submitted,,7917953,55456028
151310,01-JAN-15,31-DEC-15,Amended,,9741653,67772773
151311,01-JAN-15,31-DEC-15,Amended,,25668850,68222441
151312,01-JAN-15,31-DEC-15,As Submitted,,8921525,58473959
151313,01-JAN-15,31-DEC-15,Amended,,22572176,80695058
151314,01-JUL-15,30-JUN-16,Amended,,2552159,51410246
151315,01-OCT-14,30-SEP-15,Settled,,17296105,81775988
151316,01-JUL-15,30-JUN-16,As Submitted,,10975030,54933869
151317,01-JAN-15,31-DEC-15,Settled,,10810211,54680556
151318,01-JAN-15,31-DEC-15,As Submitted,,39192364,103413959
151319,01-OCT-14,30-SEP-15,Settled,,6026991,43151418
151320,01-OCT-14,30-SEP-15,Settled,26745235,14878872,62707307
151322,01-JAN-15,31-DEC-15,Amended,,15044806,58064644
151323,01-JAN-15,31-DEC-15,Amended,,18597753,58399596
151324,01-JAN-15,31-AUG-15,Amended,,6966546,24372781
151324,01-SEP-15,31-DEC-15,Amended,,3112202,12921340
151325,01-JUL-15,30-JUN-16,As Submitted,16389619,18818954,21065407
151326,01-JAN-15,31-DEC-15,As Submitted,,12242966,58323801
151327,01-JAN-15,31-DEC-15,Settled,,10125485,58950256
151328,01-JAN-15,31-DEC-15,As Submitted,,25277499,129371471
151329,01-JAN-15,31-DEC-15,As Submitted,,27003047,124881894
151330,01-JAN-15,31-DEC-15,As Submitted,40551690,28879821,64731924
151331,01-JAN-15,31-DEC-15,Settled,,32080706,89357028
151332,01-JAN-15,31-DEC-15,As Submitted,,19126595,79400515
151333,01-JAN-15,31-DEC-15,Settled,,8006125,63451890
151334,01-JAN-15,31-DEC-15,Amended,,15240787,44153762
151335,01-JUL-15,30-JUN-16,As Submitted,,11244360,45125390
152007,01-SEP-15,31-AUG-16,As Submitted,16505836,49587465,
152008,01-SEP-15,31-AUG-16,As Submitted,17070792,59661585,
152012,01-SEP-15,31-AUG-16,As Submitted,22887257,82280743,
152013,01-SEP-15,31-MAY-16,As Submitted,14052594,36849933,
152014,01-JAN-15,31-DEC-15,As Submitted,22865100,66061005,
152016,01-JUL-15,30-JUN-16,As Submitted,10713330,29891476,
152018,01-SEP-15,31-AUG-16,As Submitted,13061668,51858100,
152020,01-JUL-15,30-JUN-16,As Submitted,36932629,126913659,115747
152024,01-FEB-15,31-JAN-16,As Submitted,21709629,99332422,
152025,01-SEP-15,31-AUG-16,As Submitted,13295493,33632949,
152027,01-NOV-14,31-OCT-15,Settled,10680068,24159316,
152028,01-NOV-14,31-OCT-15,Settled,18589141,56594892,
153025,01-JAN-15,31-DEC-15,Amended,21049259,52784398,3178114
153028,01-JAN-15,31-DEC-15,As Submitted,36134810,73524229,16614479
153030,01-OCT-14,30-SEP-15,As Submitted,8364877,22625158,24318
153037,01-JAN-15,31-DEC-15,As Submitted,16597509,41511103,16850677
153039,01-JAN-15,31-DEC-15,As Submitted,11928316,17209656,15602586
153042,01-JAN-15,31-DEC-15,As Submitted,9942434,14888470,166486
153043,01-JAN-15,31-DEC-15,As Submitted,19329309,52862896,
154005,01-JAN-15,31-DEC-15,Settled,3975794,3412200,56469
154009,01-JUL-15,30-JUN-16,As Submitted,18533820,5599514,18165359
154011,01-JUL-15,30-JUN-16,As Submitted,6562194,2374696,6042822
154014,01-JUL-15,30-JUN-16,Settled,12437397,4804749,9440484
154018,01-JUL-15,30-JUN-16,As Submitted,28632157,332295,
154019,01-JUL-15,30-JUN-16,As Submitted,30696618,203820,
154020,01-JUL-15,30-JUN-16,Settled,21109076,5709534,27384710
154021,01-JUL-15,30-JUN-16,Settled,5171280,3448847,3570644
154024,01-AUG-15,31-JUL-16,As Submitted,14393061,47918610,9725600
154031,01-JUL-15,30-JUN-16,Settled,31512885,7188187,28901915
154035,01-JUL-15,30-JUN-16,As Submitted,14243535,4019427,21554884
154041,01-JAN-15,31-DEC-15,As Submitted,9256566,30091340,747010
154047,01-SEP-15,31-AUG-16,As Submitted,8872411,30747031,84625
154050,01-JUL-15,30-JUN-16,Settled,10170300,4429880,13873055
154051,01-JAN-15,31-DEC-15,As Submitted,13542364,42535690,3165199
154052,01-JUL-15,30-JUN-16,Settled,8421071,4253077,6184566
154053,01-JUL-15,30-JUN-16,Settled,18031881,6279268,24907452
154054,01-JAN-15,31-DEC-15,Settled,6789173,15309991,
154055,01-JAN-15,31-DEC-15,Settled,8946718,17636800,3975150
154056,01-JUL-15,30-JUN-16,As Submitted,29172160,273630,
154057,01-JAN-15,31-DEC-15,Settled,7635628,18726000,
154058,01-JAN-15,31-DEC-15,Settled,7804931,15036932,
154059,01-JAN-15,31-DEC-15,Settled,11005514,22241600,5883960
154060,05-DEC-14,30-JUN-15,Settled,6568339,672000,1080135
154060,01-JUL-15,30-JUN-16,As Submitted,13947576,3086018,12465081
154061,30-JAN-15,31-DEC-15,Settled,7662795,10817829,
154062,30-APR-15,31-DEC-15,Settled,5298109,7898692,
154063,21-SEP-15,31-DEC-15,Settled,2285613,2920567,
160001,01-NOV-14,31-OCT-15,As Submitted,67524687,47332402,97026119
160005,01-JUL-15,30-JUN-16,As Submitted,62564651,45798339,94732524
160008,01-OCT-14,30-SEP-15,As Submitted,18960101,12902206,34037781
160013,01-JAN-15,31-DEC-15,As Submitted,35391800,25393457,89523643
160016,01-JAN-15,31-DEC-15,As Submitted,79309723,106218239,160362208
160024,01-JAN-15,31-DEC-15,As Submitted,111388531,240733987,240643733
160028,01-JUL-15,30-JUN-16,As Submitted,87110642,211158432,205571214
160029,01-JUL-15,30-JUN-16,As Submitted,128172703,208990844,193986544
160030,01-JUL-15,30-JUN-16,As Submitted,164984917,234230796,291843844
160032,01-JUL-15,30-JUN-16,As Submitted,30251547,18175842,56673388
160033,01-JUL-15,30-JUN-16,Amended,293349206,491354986,510230971
160040,01-JUL-15,30-JUN-16,As Submitted,34382455,37901668,75154694
160045,01-JAN-15,31-DEC-15,As Submitted,289186458,460025474,459443263
160047,01-JAN-15,31-DEC-15,As Submitted,84797056,128638484,174150988
160057,01-JUL-15,30-JUN-16,As Submitted,157595409,165969773,278866010
160058,01-JUL-15,30-JUN-16,As Submitted,1067818915,1979049647,1751138240
160064,01-JUL-15,30-JUN-16,As Submitted,244546618,340427231,473503845
160067,01-JUL-15,30-JUN-16,As Submitted,231385509,168951463,573660095
160069,01-JUL-15,30-JUN-16,As Submitted,113156672,211496382,154836919
160079,01-JUL-15,30-JUN-16,As Submitted,247965155,325942515,759257574
160080,01-JUL-15,30-JUN-16,As Submitted,85101475,120623425,147481953
160082,01-JAN-15,31-DEC-15,Amended,405377380,1220014961,715022853
160083,01-JUL-15,30-JUN-16,As Submitted,553577070,1460517819,1085124339
160089,01-MAY-15,30-APR-16,As Submitted,67824024,74629439,165133912
160101,01-JUL-15,30-JUN-16,As Submitted,84184689,49516740,120399578
160104,01-JAN-15,31-DEC-15,Amended,68431769,101110903,117439237
160110,01-JAN-15,31-DEC-15,As Submitted,164518650,213573197,317314565
160112,01-JUL-15,30-JUN-16,As Submitted,67436819,49923784,144068407
160117,01-JAN-15,31-DEC-15,As Submitted,92948067,112385026,167495719
160122,01-OCT-14,30-SEP-15,As Submitted,33077140,28228322,83165569
160124,01-JUL-15,30-JUN-16,As Submitted,33719840,14762951,48915315
160146,01-JAN-15,31-DEC-15,As Submitted,123292339,191096631,143687003
160147,01-JAN-15,31-DEC-15,As Submitted,34448926,27265817,56929089
160153,01-JUL-15,30-JUN-16,As Submitted,150319058,291919202,170916603
161300,01-JUL-15,30-JUN-16,As Submitted,,1163139,8241249
161301,01-JUL-15,30-JUN-16,As Submitted,,14219361,20116892
161302,01-JUL-15,30-JUN-16,As Submitted,,26139558,45571029
161303,01-JUL-15,30-JUN-16,As Submitted,,7096988,22897269
161304,01-JUL-15,30-JUN-16,As Submitted,,2313941,29183886
161305,01-JUL-15,30-JUN-16,Settled,,1153900,10579036
161306,01-JAN-15,31-DEC-15,Settled,,5762328,36441248
161307,01-JUL-15,30-JUN-16,As Submitted,,5785347,26362037
161308,01-JUL-15,30-JUN-16,Amended,,5938764,20198897
161309,01-JUL-15,30-JUN-16,As Submitted,,5591974,35090840
161310,01-JUL-15,30-JUN-16,As Submitted,,939660,12796091
161311,01-JUL-15,30-JUN-16,As Submitted,,1257743,8942196
161312,01-JUL-15,30-JUN-16,As Submitted,,4172728,16286331
161313,01-JUL-15,30-JUN-16,As Submitted,,8609699,25454889
161314,01-JUL-15,30-JUN-16,As Submitted,,4658623,10350168
161315,01-JUL-15,30-JUN-16,Settled,,1921582,7954843
161316,01-JAN-15,31-DEC-15,As Submitted,,4433203,22677909
161317,01-JUL-15,30-JUN-16,As Submitted,,4497000,17880865
161318,01-JUL-15,30-JUN-16,As Submitted,,7245080,19587910
161319,01-JUL-15,30-JUN-16,Settled,,1710177,9136502
161320,01-JAN-15,31-DEC-15,As Submitted,,3171168,12454242
161321,01-JUL-15,30-JUN-16,Settled,,2639229,12650945
161322,01-JUL-15,30-JUN-16,As Submitted,,1862462,17567155
161323,01-JUL-15,30-JUN-16,As Submitted,,2779734,29057394
161324,01-OCT-14,30-SEP-15,As Submitted,,6133202,12018738
161325,01-JUL-15,30-JUN-16,As Submitted,,5899550,19674269
161326,01-JUL-15,30-JUN-16,As Submitted,,3788886,29164857
161327,01-JUL-15,30-JUN-16,Amended,,5165243,26793035
161328,01-JUL-15,30-JUN-16,As Submitted,,3210793,24144899
161329,01-JUL-15,30-JUN-16,As Submitted,,1729042,19926848
161330,01-JUL-15,30-JUN-16,As Submitted,,1326060,12844882
161331,01-JUL-15,30-JUN-16,As Submitted,,3510926,19009219
161332,01-JUL-15,30-JUN-16,Settled,,5300482,14384648
161333,01-JUL-15,30-JUN-16,As Submitted,,10923442,17194647
161334,01-JUL-15,30-JUN-16,As Submitted,,4302774,15618435
161335,01-JUL-15,30-JUN-16,As Submitted,,6344480,33486512
161336,01-JUL-15,30-JUN-16,As Submitted,,8263606,13741590
161337,01-JUL-15,30-JUN-16,As Submitted,,3178362,12971394
161338,01-JUL-15,30-JUN-16,Settled,13029822,4443875,17702163
161339,01-JUL-15,30-JUN-16,As Submitted,,11118396,71623554
161340,01-JUL-15,30-JUN-16,As Submitted,,2412263,13792502
161341,01-JUL-15,30-JUN-16,As Submitted,,3214735,25258859
161342,01-JUL-15,30-JUN-16,As Submitted,,5341956,23377610
161343,01-JUL-15,30-JUN-16,As Submitted,,16268597,53587423
161344,01-JUL-15,30-JUN-16,As Submitted,,12218955,41434942
161345,01-JUL-15,30-JUN-16,As Submitted,,4305328,15087476
161346,01-JUL-15,30-JUN-16,As Submitted,30575318,10524589,28304601
161347,01-JUL-15,30-JUN-16,As Submitted,,10198510,33155200
161348,01-JUL-15,30-JUN-16,As Submitted,,2440155,17913591
161349,01-JUL-15,30-JUN-16,Amended,,7272994,34598740
161350,01-JAN-15,31-DEC-15,As Submitted,,5091196,28547025
161351,01-JUL-15,30-JUN-16,As Submitted,,8472233,27553195
161352,01-JUL-15,30-JUN-16,As Submitted,,4681048,33373946
161353,01-JUL-15,30-JUN-16,Amended,,7890787,35635217
161354,01-JAN-15,31-DEC-15,As Submitted,,6021568,21355311
161355,01-JUL-15,30-JUN-16,As Submitted,,7314499,34702051
161356,01-JUL-15,30-JUN-16,As Submitted,29936190,10977157,39974337
161357,01-JUL-15,30-JUN-16,As Submitted,,4859333,27850355
161358,01-JUL-15,30-JUN-16,Amended,,6540222,34003516
161359,01-JUL-15,30-JUN-16,As Submitted,,9590364,37483423
161360,01-JUL-15,30-JUN-16,As Submitted,,9556954,32134829
161361,01-JUL-15,30-JUN-16,As Submitted,,12240046,18496515
161362,01-JAN-15,31-DEC-15,As Submitted,,6734548,26170053
161363,01-JUL-15,30-JUN-16,As Submitted,,11654779,40068462
161364,01-JUL-15,30-JUN-16,As Submitted,,9968222,53344506
161365,01-JUL-15,30-JUN-16,As Submitted,,14567085,57368715
161366,01-JAN-15,31-DEC-15,As Submitted,,10906614,54072467
161367,01-JAN-15,31-DEC-15,Amended,64218001,21767350,116365209
161368,01-JUL-15,30-JUN-16,As Submitted,,8064550,33920104
161369,01-JUL-15,30-JUN-16,As Submitted,,6454164,38166266
161370,01-JUL-15,30-JUN-16,As Submitted,,3485267,14428466
161371,01-JUL-15,30-JUN-16,As Submitted,,18144239,60591118
161372,01-JUL-15,30-JUN-16,As Submitted,33306761,15682625,59819827
161373,01-JUL-15,30-JUN-16,As Submitted,,3850105,16460580
161374,01-JUL-15,30-JUN-16,As Submitted,,9854282,42580042
161375,01-JUL-15,30-JUN-16,As Submitted,39734086,18162469,53706075
161376,01-JUL-15,30-JUN-16,As Submitted,37800356,11426730,50327710
161377,01-JUL-15,30-JUN-16,As Submitted,,8304617,43841803
161378,01-JUL-15,30-JUN-16,As Submitted,,1292143,4216386
161379,01-JUL-15,30-JUN-16,As Submitted,42899716,20657935,51730240
161380,01-JUL-15,30-JUN-16,As Submitted,,6714755,35087300
161381,01-JUL-15,30-JUN-16,As Submitted,,13112757,38203987
162001,01-FEB-15,31-JAN-16,As Submitted,13941403,33303035,
162002,01-MAY-15,30-APR-16,As Submitted,8568564,17639969,
162003,01-JAN-15,31-DEC-15,Settled,10380660,32877624,
164002,01-JUL-15,30-JUN-16,As Submitted,15504112,10837037,
164003,01-JUL-15,30-JUN-16,As Submitted,19367060,21217090,18655
170006,01-APR-15,31-MAR-16,As Submitted,68484251,74442723,171541561
170009,01-JAN-15,31-DEC-15,Amended,24289207,43639766,57336681
170010,01-JUL-15,09-OCT-15,As Submitted,5486345,1810372,9564972
170012,01-OCT-14,30-SEP-15,As Submitted,124740862,271652333,234202953
170013,01-JUL-15,30-JUN-16,As Submitted,131838479,205097368,258174347
170014,01-JAN-15,31-DEC-15,As Submitted,29246019,16303491,59388467
170016,01-JUL-15,30-JUN-16,As Submitted,178523233,316404066,415812320
170017,01-JAN-15,31-DEC-15,Amended,44470834,43064085,111966700
170020,01-JUL-15,30-JUN-16,As Submitted,98100795,175897304,181384225
170023,01-JUL-15,30-JUN-16,As Submitted,74139874,92560449,110652726
170027,01-OCT-14,30-SEP-15,As Submitted,37538719,28474197,48510975
170039,01-JAN-15,31-DEC-15,As Submitted,11846899,9235567,17886651
170040,01-JUL-15,30-JUN-16,As Submitted,1015407335,2578807245,3048631012
170049,01-JAN-15,31-DEC-15,As Submitted,185760001,323635054,382004035
170058,01-JUL-15,30-JUN-16,Amended,27545053,30747288,62500460
170068,01-JAN-15,31-DEC-15,As Submitted,40829582,48091022,65919165
170074,01-MAY-15,30-APR-16,As Submitted,43711384,28356922,86911063
170075,01-OCT-14,30-SEP-15,As Submitted,3501934,2195327,1581626
170086,01-OCT-14,30-SEP-15,As Submitted,320082139,772073350,665668204
170094,01-JAN-15,31-DEC-15,Amended,23824314,8459711,23858593
170103,01-JUL-15,30-JUN-16,As Submitted,55013992,74723200,93506585
170104,01-JAN-15,31-DEC-15,As Submitted,300362697,937560684,794053813
170105,01-JUL-15,30-JUN-16,As Submitted,20511993,13001228,35150138
170109,01-JAN-15,31-DEC-15,As Submitted,17491991,8264918,45573518
170110,01-JAN-15,31-DEC-15,As Submitted,15299489,5374809,13821727
170120,01-JAN-15,31-DEC-15,As Submitted,47127969,50946616,97497488
170122,01-OCT-14,30-SEP-15,As Submitted,488352523,1436177138,669043634
170123,01-JAN-15,31-DEC-15,Amended,375362024,1935587532,1131928644
170133,01-JAN-15,31-DEC-15,As Submitted,25088026,19923797,88443150
170137,01-JAN-15,31-DEC-15,As Submitted,127012451,150194799,382448184
170142,01-APR-15,31-MAR-16,As Submitted,78223716,126569897,164192161
170145,01-JAN-15,31-DEC-15,As Submitted,36226111,34087288,62515160
170146,01-JAN-15,31-DEC-15,Amended,120647901,400824329,307282313
170150,01-JAN-15,31-DEC-15,As Submitted,15828847,9010718,17481360
170166,01-JAN-15,31-DEC-15,As Submitted,7423402,2982963,5483848
170175,01-MAR-15,29-FEB-16,As Submitted,34605220,56429726,71521714
170176,01-JUN-15,31-MAY-16,As Submitted,172603906,812508742,496687703
170180,01-JAN-15,30-JUN-15,As Submitted,6628152,16477709,49185
170182,01-JUN-15,31-MAY-16,As Submitted,143009550,421579490,415077362
170183,01-JUL-15,30-JUN-16,As Submitted,26619323,49421591,47057874
170185,01-JAN-15,31-DEC-15,As Submitted,86968259,202994126,223337891
170186,01-JAN-15,31-DEC-15,As Submitted,40413845,61273870,67892658
