PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
152021,01-JUL-13,30-JUN-14,Settled,11114002,30121973,118047
152024,01-FEB-13,31-JAN-14,As Submitted,17742172,72587986,
152025,01-SEP-13,31-AUG-14,Settled,10455861,29987675,
152026,01-NOV-12,31-DEC-13,Settled,11318012,26598453,
152027,01-NOV-12,31-OCT-13,Settled,8865175,19252154,
152028,01-NOV-12,31-OCT-13,Settled,17879766,50196781,40911
153025,01-JAN-13,31-DEC-13,Settled,19772713,58722133,3226278
153028,01-JAN-13,31-DEC-13,Settled,37202031,72258337,13757528
153030,01-OCT-12,30-SEP-13,Settled,8296955,22201640,14534
153037,01-JAN-13,31-DEC-13,Settled,17611607,44756864,13823498
153039,01-JAN-13,31-DEC-13,Settled,12600155,14072424,14538577
153042,18-APR-13,31-DEC-13,Settled,7036483,9292510,65716
153043,16-JUL-13,31-DEC-13,Settled,6443817,11493740,
154005,01-JAN-13,31-DEC-13,Settled,4110639,5021036,
154009,01-JUL-13,30-JUN-14,Settled,14973007,4836990,14055480
154011,01-JUL-13,30-JUN-14,Settled,5975248,2763622,5677516
154014,01-JUL-13,30-JUN-14,Settled,15443827,4659059,15478576
154018,01-JUL-13,30-JUN-14,Settled,34624096,344906,
154019,01-JUL-13,30-JUN-14,Settled,32834554,438976,131
154020,01-JUL-13,30-JUN-14,Settled,18817870,5385908,20028633
154021,01-JUL-13,30-JUN-14,Settled,4347080,3416064,2792400
154024,01-AUG-13,31-JUL-14,Settled,10264525,28071724,3118655
154031,01-JUL-13,30-JUN-14,Settled,29888746,6780576,27617650
154035,01-JUL-13,30-JUN-14,Settled,12129406,3268942,18910439
154041,01-JAN-13,31-DEC-13,Settled,7825771,22689349,634600
154047,01-SEP-13,31-AUG-14,Settled,8572293,22089193,53629
154050,01-JUL-13,30-JUN-14,Settled,9126252,3692831,14796348
154051,01-JAN-13,31-DEC-13,Settled,12687300,33981876,2471475
154052,01-JUL-13,30-JUN-14,Settled,7620098,4441839,6073845
154053,01-JUL-13,30-JUN-14,Settled,14721756,5248056,20261012
154054,01-JAN-13,31-DEC-13,Settled,6402311,14241940,
154055,01-JAN-13,31-DEC-13,Settled,6735354,14030400,3520965
154057,01-JAN-13,31-DEC-13,Settled,3056037,9480000,121710
154058,01-JAN-13,31-DEC-13,Settled,5068307,8026474,
154059,01-JAN-13,31-DEC-13,Settled,8182064,16636800,3550340
160001,01-NOV-12,31-OCT-13,Settled,55487219,37276185,71020384
160005,01-JUL-13,30-JUN-14,Settled,51226748,40133772,63687914
160008,01-OCT-12,30-SEP-13,Settled,21372531,14724478,31437692
160013,01-JAN-13,31-DEC-13,Settled,32859896,24662791,75699891
160016,01-JAN-13,31-DEC-13,Settled,75761097,99956898,141538111
160024,01-JAN-13,31-DEC-13,Reopened,96718682,202110674,201357726
160028,01-JUL-13,30-JUN-14,Settled,89703527,204512010,193611873
160029,01-JUL-13,30-JUN-14,Settled,120563078,203949869,162001156
160030,01-JUL-13,30-JUN-14,Settled,150904753,220329137,246691446
160032,01-JUL-13,30-JUN-14,Settled,31441994,21388882,48323366
160033,01-JUL-13,30-JUN-14,Settled,274818348,426761111,435089861
160040,01-JUL-13,30-JUN-14,Settled,29112742,34607750,67218343
160045,01-JAN-13,31-DEC-13,Settled,246323351,475067699,430172923
160047,01-JAN-13,31-DEC-13,Reopened,78494204,108250588,141897366
160057,01-JUL-13,30-JUN-14,Settled,144227357,158105191,207792005
160058,01-JUL-13,30-JUN-14,Amended,914428408,1522550573,1442718020
160064,01-JUL-13,30-JUN-14,Settled,220216397,275784850,414091642
160067,01-JUL-13,30-JUN-14,Settled,191565032,162455245,474273191
160069,01-JUL-13,30-JUN-14,Settled,101966597,187283332,132394226
160079,01-JUL-13,30-JUN-14,Settled,227424918,309227275,600267560
160080,01-JUL-13,30-JUN-14,Settled,79276113,117489074,116666027
160082,01-JAN-13,31-DEC-13,Settled,387761903,1092239450,600612113
160083,01-JUL-13,30-JUN-14,Amended,503731872,1254918436,886964092
160089,01-MAY-13,30-APR-14,Reopened,64949648,73965104,158398474
160101,01-JUL-13,30-JUN-14,Settled,76686388,47638579,108299382
160104,01-JAN-13,31-DEC-13,Reopened,50641366,79347718,87249449
160110,01-JAN-13,31-DEC-13,Settled,157348999,220565648,286620665
160112,01-JUL-13,30-JUN-14,Settled,54294003,42908153,108700407
160117,01-JAN-13,31-DEC-13,Settled,79366385,100257562,135039089
160122,01-OCT-12,30-SEP-13,Settled,32172469,25781917,67723821
160124,01-JUL-13,30-JUN-14,Settled,30068534,12307311,43233290
160146,01-JAN-13,31-DEC-13,Settled,104618512,182040656,119297887
160147,01-JAN-13,31-DEC-13,Settled,33832433,24020966,49312829
160153,01-JUL-13,30-JUN-14,Settled,127103720,259980043,149305774
161300,01-JUL-13,30-JUN-14,Settled,,1117783,7989661
161301,01-JUL-13,30-JUN-14,Settled,,4416163,14906993
161302,01-JUL-13,30-JUN-14,Settled,,24671588,39178728
161303,01-JUL-13,30-JUN-14,Settled,,7842357,18817981
161304,01-JUL-13,30-JUN-14,Settled,,2640747,27236170
161305,01-JUL-13,30-JUN-14,Settled,,1291475,10451504
161306,01-JAN-13,31-DEC-13,Settled,,5316642,33216170
161307,01-JUL-13,30-JUN-14,Settled,,6353798,20555580
161308,01-JUL-13,30-JUN-14,Settled,,6590486,19176062
161309,01-JUL-13,30-JUN-14,Settled,,6054574,32816398
161310,01-JUL-13,30-JUN-14,Settled,,838477,10240378
161311,01-JUL-13,30-JUN-14,Settled,,1727623,8981626
161312,01-JUL-13,30-JUN-14,Reopened,,4003948,12963172
161313,01-JUL-13,30-JUN-14,Settled,,7831055,22042543
161314,01-JUL-13,30-JUN-14,Settled,,5257625,8880602
161315,01-JUL-13,30-JUN-14,Settled,,1301703,7005417
161316,01-JAN-13,31-DEC-13,Settled,,3929093,20134255
161317,01-JUL-13,30-JUN-14,Settled,,4254027,12672364
161318,01-JUL-13,30-JUN-14,Settled,,7678063,15481540
161319,01-JUL-13,30-JUN-14,Settled,,1175570,6674319
161320,01-JAN-13,31-DEC-13,Settled,,2626616,10756235
161321,01-JUL-13,30-JUN-14,Settled,,2607280,11175348
161322,01-JUL-13,30-JUN-14,Reopened,,1791884,15287525
161323,01-JUL-13,30-JUN-14,Settled,,3214318,23933911
161324,01-OCT-12,30-SEP-13,Settled,,4782313,10318719
161325,01-JUL-13,30-JUN-14,Settled,,5483264,15463665
161326,01-JUL-13,30-JUN-14,Settled,,4406794,26176353
161327,01-JUL-13,30-JUN-14,Settled,,6323871,19387431
161328,01-JUL-13,30-JUN-14,Settled,,3197321,20753964
161329,01-JUL-13,30-JUN-14,Settled,,1166769,16861968
161330,01-JUL-13,30-JUN-14,Settled,,1442550,10600635
161331,01-JUL-13,30-JUN-14,Settled,,3764597,18667241
161332,01-JUL-13,30-JUN-14,Settled,,5036645,9057507
161333,01-JUL-13,30-JUN-14,Settled,,8830940,16516511
161334,01-JUL-13,30-JUN-14,Settled,,3177954,11634898
161335,01-JUL-13,30-JUN-14,Settled,,6719000,28381524
161336,01-JUL-13,30-JUN-14,Settled,,6833428,10617628
161337,01-JUL-13,30-JUN-14,Settled,,2172852,11565393
161338,01-JUL-13,30-JUN-14,Settled,11775097,4676338,15996490
161339,01-JUL-13,30-JUN-14,Settled,,10447809,61182182
161340,01-JUL-13,30-JUN-14,Settled,,2535718,11142274
161341,01-JUL-13,30-JUN-14,Settled,,5179991,19430249
161342,01-JUL-13,30-JUN-14,Settled,,4474063,20460310
161343,01-JUL-13,30-JUN-14,Reopened,,18488752,45915153
161344,01-JUL-13,30-JUN-14,Settled,,11927305,22441475
161345,01-JUL-13,30-JUN-14,Reopened,,4147893,10876298
161346,01-JUL-13,30-JUN-14,Settled,23089192,8044900,21436436
161347,01-JUL-13,30-JUN-14,Settled,,10126259,26294082
161348,01-JUL-13,30-JUN-14,Settled,,2263976,13931724
161349,01-JUL-13,30-JUN-14,Settled,,5389309,29377025
161350,01-JAN-13,31-DEC-13,Settled,,5713576,28067287
161351,01-JUL-13,30-JUN-14,Settled,,8580758,27351795
161352,01-JUL-13,30-JUN-14,Settled,,4778016,28011345
161353,01-JUL-13,30-JUN-14,Settled,,5653267,30503560
161354,01-JAN-13,31-DEC-13,Settled,,6192287,15792646
161355,01-JUL-13,30-JUN-14,Settled,,8535014,29356722
161356,01-JUL-13,30-JUN-14,Settled,26159105,9091500,35011419
161357,01-JUL-13,30-JUN-14,As Submitted,,5335117,29288462
161358,01-JUL-13,30-JUN-14,Settled,,6343613,24003749
161359,01-JUL-13,30-JUN-14,Settled,,8766458,33083658
161360,01-JUL-13,30-JUN-14,Settled,26430557,9260973,27435983
161361,01-JUL-13,30-JUN-14,Settled,,14250681,18842494
161362,01-JAN-13,31-DEC-13,Settled,,5664373,23284505
161363,01-JUL-13,30-JUN-14,Reopened,,13070824,24872820
161364,01-JUL-13,30-JUN-14,Settled,,9420506,34004418
161365,01-JUL-13,30-JUN-14,Reopened,,13253346,49307793
161366,01-JAN-13,31-DEC-13,Settled,,9487810,41591650
161367,01-JAN-13,31-DEC-13,Reopened,57000990,25630302,96332959
161368,01-JUL-13,30-JUN-14,Settled,,8006561,31597792
161369,01-JUL-13,30-JUN-14,Settled,,5450914,31747402
161370,01-JUL-13,30-JUN-14,Settled,,4273625,13665736
161371,01-JUL-13,30-JUN-14,Reopened,,15533717,48774610
161372,01-JUL-13,30-JUN-14,Settled,30462462,18830914,50117480
161373,01-JUL-13,30-JUN-14,Settled,,2852069,11352435
161374,01-JUL-13,30-JUN-14,Settled,,8989679,37497692
161375,01-JUL-13,30-JUN-14,Settled,37004814,18153614,46320374
161376,01-JUL-13,30-JUN-14,Settled,33752410,8893968,41361299
161377,01-JUL-13,30-JUN-14,Settled,,9471532,34440469
161378,01-JUL-13,30-JUN-14,Settled,,1165208,3658622
161379,01-JUL-13,30-JUN-14,Settled,40975051,20141988,45621980
161380,01-JUL-13,30-JUN-14,Settled w/Audit,,6877236,33621956
161381,01-JUL-13,30-JUN-14,Settled,,11628964,33458430
162001,01-FEB-13,31-JAN-14,Settled,14598828,38532314,
162002,01-MAY-13,30-APR-14,Settled,8891272,19186138,
164002,01-JUL-13,30-JUN-14,Settled,15191018,9736517,
164003,01-JUL-13,30-JUN-14,Settled,16605950,16242435,4666
164004,01-JUL-13,30-JUN-14,Settled,9016067,5415612,
164005,01-JUL-13,30-JUN-14,Settled,7745739,7602146,1047
170001,01-JAN-13,15-DEC-13,Settled,38629590,36622660,54302104
170006,01-APR-13,31-MAR-14,Settled,65312530,76070642,149518811
170009,01-APR-13,31-DEC-13,Settled,15564553,23946732,35123235
170010,01-JUL-13,30-JUN-14,Settled,20807629,22959249,43238654
170012,01-OCT-12,30-SEP-13,Settled,120001974,249300093,196044796
170013,01-JUL-13,30-JUN-14,Settled,141786202,210719386,260534857
170014,01-JAN-13,31-DEC-13,Settled,27673914,17852737,47501075
170016,01-JUL-13,30-JUN-14,Settled,170849084,303839250,358357621
170017,01-JAN-13,31-DEC-13,Settled,44462430,38092597,98743413
170020,01-JUL-13,30-JUN-14,Settled,95895856,181431364,145054020
170023,01-JUL-13,30-JUN-14,Settled,70039855,70802229,109063651
170027,01-OCT-12,30-SEP-13,Settled,29872165,23963993,37361374
170039,01-JAN-13,31-DEC-13,Settled,13526450,10348529,12743120
170040,01-JUL-13,30-JUN-14,Amended,907998030,2166134387,2377381146
170049,01-JAN-13,31-DEC-13,Settled,158320066,281270368,320271434
170058,01-JUL-13,30-JUN-14,Settled,30468272,37948541,60963427
170068,01-JAN-13,31-DEC-13,Settled,37022305,35426288,60476682
170074,01-MAY-13,30-APR-14,Settled,42775455,28646644,74652694
170075,01-OCT-12,30-SEP-13,Reopened,3128723,1880053,1472465
170086,01-OCT-12,30-SEP-13,Settled,291961545,691408484,563813045
170094,01-JAN-13,31-DEC-13,Settled,20958086,7872100,20604017
170103,01-JUL-13,30-JUN-14,Settled,50184827,71741276,82299340
170104,01-JAN-13,31-DEC-13,Settled,251986479,807261306,584711391
170105,01-JUL-13,30-JUN-14,Reopened,18910589,13682638,29431474
170109,01-JAN-13,31-DEC-13,Settled,16073398,6163162,41219626
170110,01-JAN-13,31-DEC-13,Settled,14158628,4899033,12231905
170120,01-JAN-13,31-DEC-13,Settled,48025042,49349188,87203378
170122,01-OCT-12,30-SEP-13,Settled,454113695,1321679512,639147132
170123,01-JAN-13,31-DEC-13,As Submitted,363426595,1519384378,840031598
170133,01-JAN-13,31-DEC-13,Settled,29047043,28489242,75104758
170137,01-JAN-13,31-DEC-13,Reopened,118751800,132264736,291606152
170142,01-APR-13,31-MAR-14,Settled,74790781,125842232,137212486
170145,01-JAN-13,31-DEC-13,Settled,32887993,28567401,46686948
170146,01-APR-13,31-DEC-13,Settled,79474902,219298681,145574434
170150,01-JAN-13,31-DEC-13,Settled,16166972,10410501,16901857
170166,01-JAN-13,31-DEC-13,Settled,9722834,5495720,6426936
170175,01-MAR-13,28-FEB-14,Settled,32319707,58827677,52937905
170176,01-JUN-13,31-MAY-14,Settled,143788951,682427601,337931012
170180,01-JAN-13,31-DEC-13,Settled,10842066,22427237,23690
170182,01-JUN-13,31-MAY-14,Settled,137108644,348336320,346507739
170183,01-OCT-12,30-SEP-13,Settled,22905657,34742699,35568843
170185,01-JAN-13,31-DEC-13,Settled,88994231,203690725,191189456
170186,01-JAN-13,31-DEC-13,Settled,35677977,53473053,52581259
170187,01-JAN-13,31-DEC-13,Reopened,15564982,15046011,45410318
170188,01-JAN-13,31-DEC-13,Settled,19468794,27219752,68930181
170190,01-JAN-13,31-DEC-13,Settled,16038997,14542602,59474516
170191,01-JAN-13,31-DEC-13,Settled,33374731,29638083,47593740
170194,01-JAN-13,31-DEC-13,Settled,15266016,12823689,68001582
170195,01-JAN-13,27-JUN-13,Settled,736577,,1959519
170196,01-JAN-13,31-DEC-13,Settled,27777222,106272553,37625903
170197,01-JAN-13,31-DEC-13,Settled,45703052,71677925,66001604
170198,01-JAN-13,31-DEC-13,Settled,7619885,5168991,10302687
170199,01-JAN-13,31-DEC-13,Settled,3886867,2702637,1593099
170200,01-AUG-13,31-JUL-14,Settled,33883843,60628613,60367162
170201,01-JAN-13,31-DEC-13,Settled,8891854,3940604,16595378
170203,20-JUN-13,31-DEC-13,Settled,10460641,11891613,14829465
171300,01-JAN-13,31-DEC-13,Settled,,2217714,1666106
171301,01-OCT-12,30-SEP-13,Settled,,1893537,2610182
171302,01-OCT-12,30-SEP-13,Settled,,3083552,2904358
171303,01-JAN-13,31-DEC-13,Settled,,1155855,2666962
171304,01-JAN-13,31-DEC-13,Settled,,2276118,1824194
171306,01-JAN-13,31-DEC-13,Settled,,2116803,2377066
171307,01-JUL-13,30-JUN-14,Settled,,1815380,4588632
171308,01-JUL-13,30-JUN-14,Settled,,887428,4730969
171309,01-JAN-13,31-DEC-13,Settled,,1606714,1487074
171310,01-JAN-13,31-DEC-13,Settled,,2138658,4795267
171311,01-JAN-13,31-DEC-13,Settled,,5772372,12758439
171312,01-JAN-13,31-DEC-13,Settled,,622044,1556149
171313,01-JUL-13,30-JUN-14,Settled,,6276857,12884291
171314,01-JAN-13,31-DEC-13,Settled,,3445278,1021248
171315,01-JUL-13,30-JUN-14,Settled,,2797697,15684911
171316,01-JAN-13,31-DEC-13,Reopened,,5157010,20116963
171317,01-JAN-13,31-DEC-13,Settled,8027667,5219282,5169211
171318,01-OCT-12,30-SEP-13,Settled,,1547328,2847815
171319,01-APR-13,31-MAR-14,Reopened,,2853976,16681791
171320,01-OCT-12,30-SEP-13,Settled,,3698055,8279478
171321,01-JAN-13,31-DEC-13,Settled,,6645281,9783623
171322,01-JAN-13,31-DEC-13,Settled,,2319848,2863235
171323,01-JAN-13,31-DEC-13,Settled,,712364,1849289
171324,01-JAN-13,31-DEC-13,Settled,,3951555,5092269
171325,01-JAN-13,31-DEC-13,Settled,,2493733,7156318
171326,01-JAN-13,31-DEC-13,Settled,,5065242,9549257
171327,01-JUL-13,30-JUN-14,Reopened,,5403100,12744555
171328,01-OCT-12,30-SEP-13,Settled,,2824116,1254691
171329,01-JAN-13,31-DEC-13,Settled,,904840,2521668
171330,01-MAY-13,30-APR-14,Settled,,3247152,10346825
171331,01-JAN-13,31-DEC-13,Reopened,,718148,2086334
171332,01-JAN-13,31-DEC-13,Settled,,903204,2488721
171333,01-JAN-13,31-DEC-13,Settled,,6295232,18154308
171334,01-JAN-13,31-DEC-13,Settled,,2647381,4132127
171335,01-JAN-13,31-DEC-13,Settled,,4948710,7712455
171336,01-JAN-13,31-DEC-13,Settled,,3173944,5603403
171337,01-OCT-12,30-SEP-13,Settled,,2385258,12083963
171338,01-JAN-13,31-DEC-13,Settled,,3127476,9619489
171339,01-OCT-12,30-SEP-13,Settled,,5211568,13271502
171340,01-JUL-13,30-JUN-14,Settled,,2718744,7505898
171341,01-JAN-13,31-DEC-13,Settled,,9678392,18010369
171342,01-JAN-13,31-DEC-13,Settled,,2714607,3596372
171343,01-JAN-13,31-DEC-13,Settled,,2400342,4463417
171344,01-JAN-13,31-DEC-13,Settled,,7992237,12560095
171345,01-JUL-13,30-JUN-14,As Submitted,,6578814,25348234
171346,01-JAN-13,31-DEC-13,Settled,,1502764,4203477
171347,01-JAN-13,31-DEC-13,Settled,,3007574,3877041
171348,01-JUL-13,30-JUN-14,Settled,,3121149,12003615
171349,01-OCT-12,30-SEP-13,Settled,,7126629,16731101
171350,01-AUG-13,31-JUL-14,Settled,,4747515,14269128
171351,01-JAN-13,31-DEC-13,Settled,,1165319,3517789
171352,01-JAN-13,31-DEC-13,Settled,,2747078,4797795
171353,01-APR-13,31-MAR-14,Reopened,,2603806,6727967
171354,01-APR-13,31-MAR-14,Settled,,6771647,26869476
171355,01-JAN-13,31-DEC-13,Settled,,10982481,11302965
171356,01-OCT-12,30-SEP-13,Settled,,2822168,8256295
171357,01-OCT-12,30-SEP-13,Settled,,1890440,5009768
171358,01-OCT-12,30-SEP-13,Settled,,2212523,7449896
171359,01-JAN-13,31-DEC-13,Settled,,4693004,6705563
171360,01-APR-13,31-MAR-14,Settled,,3343553,4408640
171361,01-OCT-12,30-SEP-13,Settled,14181451,8312461,7240311
171362,01-JAN-13,31-DEC-13,Reopened,,13185895,26872364
171363,01-JAN-13,31-DEC-13,Settled,,6001938,19504496
171364,01-JAN-13,31-DEC-13,Settled,,1669705,3326597
171365,01-JAN-13,31-DEC-13,Settled,,2552597,1870171
171366,01-JAN-13,31-DEC-13,Settled,,1521972,5566263
171367,01-JAN-13,31-DEC-13,Settled,,8929861,7094975
171368,01-JAN-13,31-DEC-13,Settled,,4127378,3960662
171369,01-JAN-13,31-DEC-13,Settled,,2898961,4995381
171370,01-JAN-13,31-DEC-13,Reopened,,3105146,18810957
171371,01-JAN-13,31-DEC-13,Settled,,6087915,15877480
171372,01-JUL-13,30-JUN-14,As Submitted,,6586518,16777677
171373,01-NOV-12,30-JUN-13,Reopened,,7599109,18032605
171373,01-JUL-13,31-DEC-13,Settled,,6215244,16173099
171374,01-JAN-13,31-DEC-13,Settled,12094317,6803959,9441741
171375,01-APR-13,31-MAR-14,Reopened,23870884,21161374,21005729
171376,01-JAN-13,31-DEC-13,Settled,16445782,12185019,20190787
171377,01-APR-13,31-MAR-14,Reopened,,3856019,7745019
171378,01-MAY-13,30-APR-14,Settled,,4533194,13443478
171379,01-JAN-13,31-DEC-13,Settled,,3598916,12760880
171380,01-JAN-13,31-DEC-13,Settled,,31930744,71553150
171381,01-JAN-13,31-DEC-13,Settled,23630556,14660312,24692214
171382,01-OCT-12,30-SEP-13,Settled,,16651444,63683227
171383,01-JAN-13,31-DEC-13,Reopened,,8280469,35462216
172003,01-JUN-13,31-MAY-14,Settled,6820543,17610180,
172004,01-JUN-13,17-MAR-14,Settled,9920403,24299323,
172005,01-NOV-12,31-OCT-13,Settled,16775978,44094212,
172006,01-JAN-13,31-DEC-13,Settled,10027078,25844682,
172007,01-JAN-13,31-DEC-13,Settled,16693620,56114847,
173025,01-JAN-13,31-DEC-13,Settled,16323740,26480309,3562417
173026,01-JAN-13,31-DEC-13,Settled,27266843,48795503,2537881
173027,01-JAN-13,31-DEC-13,Settled,15245146,25295321,4718200
173028,01-OCT-12,30-SEP-13,Settled,26646722,28037209,28763454
173300,01-JUL-13,30-JUN-14,Settled,,28965477,189922148
174004,01-JUL-13,30-JUN-14,Settled,28309424,33840256,
174006,01-JUL-13,30-JUN-14,Settled,16588999,27559647,800
174010,01-JUL-13,31-MAR-14,Settled,4293598,5881855,2025
174016,01-JUL-13,30-JUN-14,Settled,15766652,4730863,10348338
180001,01-JAN-13,31-DEC-13,Settled,96026079,163389904,124632334
180002,01-JUL-13,30-JUN-14,Settled,34915390,58004288,78773547
180004,01-OCT-12,30-SEP-13,Settled,30163895,37866713,53306650
180005,01-JUL-13,30-JUN-14,Settled,70197593,59224237,159001888
180009,01-OCT-12,30-SEP-13,Settled,334469416,502475459,709104918
180010,01-JUL-13,30-JUN-14,Settled,271867263,436085523,325439518
180011,01-JUL-13,30-JUN-14,Settled,127508468,163100212,308309118
180012,01-JUL-13,30-JUN-14,Settled,182686358,195306997,331661280
180013,01-APR-13,31-MAR-14,Settled,237103383,480899812,378410038
180016,01-JUL-13,30-JUN-14,Settled,35253871,42637411,109338399
180017,01-OCT-12,30-SEP-13,Settled,116955818,100492878,196160252
180018,01-JUL-13,30-JUN-14,Settled,99144181,103796024,205854056
180019,01-DEC-12,30-NOV-13,Reopened,40439461,67858023,141779580
180020,01-JUL-13,30-JUN-14,Settled,29132927,31015403,88561878
180021,01-JUL-13,30-JUN-14,Settled,24470151,21792695,29382361
180024,01-OCT-12,30-SEP-13,Settled,22784287,32472081,81273715
180025,01-JUL-13,30-JUN-14,Settled,62879375,48419732,149396756
180027,01-OCT-12,30-SEP-13,Settled,87648664,93916181,132951625
180029,01-JUL-13,30-JUN-14,Settled,137200386,312210922,302465971
180035,01-JAN-13,31-DEC-13,Settled,449870944,775834721,762350554
180036,01-SEP-13,31-AUG-14,Settled,113399361,243586881,414395487
180038,01-JUN-13,31-MAY-14,As Submitted,388138133,454753812,496218372
180040,01-JUL-13,30-JUN-14,Reopened,645075191,1386282634,1347244180
180043,01-OCT-12,30-SEP-13,Settled,41924602,45591909,98361303
180044,01-OCT-12,30-SEP-13,Settled,225085123,640698224,656753693
180045,01-JAN-13,31-DEC-13,Reopened,113487795,200781183,160328079
180046,01-JUN-13,31-MAY-14,Settled,19848160,30146923,50950852
