PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050099,01-JAN-11,31-DEC-11,Reopened,236416078,692462182,497894243
050100,01-OCT-10,30-SEP-11,Settled w/Audit,627133780,2015949242,1003159217
050101,01-JAN-11,31-DEC-11,Settled,108296972,295443403,216437868
050102,01-JAN-11,31-DEC-11,Settled,109741321,411107168,143971767
050103,01-JAN-11,31-DEC-11,Settled w/Audit,265492875,1214131763,428243196
050104,01-JUL-11,30-JUN-12,Settled,353796100,880659635,372704265
050107,01-JUL-11,30-JUN-12,Settled,206359843,618515603,378472128
050108,01-JAN-11,31-DEC-11,Amended,625957694,2226000767,707062189
050110,01-JUL-11,30-JUN-12,Settled,61933679,50094367,50289354
050111,01-JAN-11,31-DEC-11,Reopened,43409109,159837590,31861288
050112,01-JUL-11,30-JUN-12,Settled w/Audit,321080261,797082571,242311830
050113,01-JUL-11,30-JUN-12,Settled,199559996,128463247,167208117
050115,01-JUL-11,30-JUN-12,Settled w/Audit,324288300,1010631412,463245525
050116,01-JUL-11,30-JUN-12,Settled w/Audit,305997901,1245667716,485292555
050118,01-JUN-11,31-MAY-12,Settled,64161061,334213518,271593134
050121,01-JAN-11,31-DEC-11,Settled w/Audit,184938706,369300848,478350073
050122,01-JAN-11,31-DEC-11,Settled,157532003,671046647,312115478
050124,01-JAN-11,31-DEC-11,Reopened,71485346,192139757,133579366
050125,01-JAN-11,31-DEC-11,Settled,245208357,1389520975,553454951
050126,01-NOV-10,31-OCT-11,Settled,257315015,625640610,228626319
050127,01-JUL-11,30-JUN-12,Settled,100930324,202564822,272666225
050128,01-JUL-11,30-JUN-12,Reopened,293636714,780356684,438774368
050129,01-JUL-11,30-JUN-12,Reopened,268172837,1039672092,300697201
050131,01-JAN-11,31-DEC-11,Settled,58995214,102577708,122897170
050132,01-JUL-11,30-JUN-12,Settled,141609930,679201513,218873116
050133,01-JUL-11,30-JUN-12,Settled,235404561,643207564,346194452
050135,01-JAN-11,31-DEC-11,Settled w/Audit,50614559,161134725,11623868
050136,01-JUL-11,30-JUN-12,Settled,77239838,186768159,171239636
050137,01-JAN-11,31-DEC-11,Reopened,271364514,1953043,4861813
050138,01-JAN-11,31-DEC-11,Settled,661728188,9272223,4579171
050139,01-JAN-11,31-DEC-11,Settled,426050846,5641045,6003853
050140,01-JAN-11,31-DEC-11,Settled w/Audit,601524366,5679295,9324352
050145,01-JAN-11,31-DEC-11,Reopened,351903262,728137188,376497455
050146,01-OCT-10,30-SEP-11,Reopened,,918797389,827207312
050149,01-JUL-11,30-JUN-12,Settled,222256361,649485921,290983545
050150,01-JUL-11,30-JUN-12,Settled,119408269,224703941,198452642
050152,01-JUL-11,30-JUN-12,Settled w/Audit,183172217,589215426,225014002
050153,01-JUL-11,30-JUN-12,Settled,290125866,899129536,535800801
050158,01-JAN-11,31-DEC-11,Settled,36667500,143301660,31742675
050159,01-JUL-11,30-JUN-12,Settled,212895528,441576796,273299409
050167,01-JUL-11,30-JUN-12,Settled w/Audit,178569029,477291293,190191773
050168,01-JUL-11,30-JUN-12,Reopened,384273244,904949935,744839537
050169,01-OCT-10,30-SEP-11,Reopened,333092434,1461196968,931839321
050174,01-JUL-11,30-JUN-12,Reopened,282950703,1209068531,436221943
050179,01-FEB-11,31-JAN-12,Settled,162277435,635964139,278442777
050180,01-JAN-11,31-DEC-11,Reopened,656376212,2048965026,896010333
050189,01-OCT-10,30-SEP-11,Settled w/Audit,54705838,74474901,101750712
050191,01-JUL-11,30-JUN-12,Reopened,180104992,580967209,210958624
050192,01-JUL-11,31-DEC-11,Settled,15771102,13070867,20130564
050194,01-AUG-11,31-JUL-12,Settled,94173176,392049597,294563773
050195,01-JUL-11,30-JUN-12,Reopened,371756164,1471434795,422161259
050196,01-JAN-11,31-DEC-11,Settled,75145154,31110325,90202924
050197,01-JUL-11,30-JUN-12,Settled,196662949,702734814,375743954
050204,01-JAN-11,31-DEC-11,Settled,116105140,449986963,226471114
050205,01-JAN-11,31-DEC-11,Settled,19525714,76867773,11453482
050211,01-JUL-11,30-JUN-12,Settled,64228377,171386045,86316100
050219,01-JAN-11,26-JUL-11,Settled w/Audit,18699741,55372553,23587019
050222,01-OCT-10,30-SEP-11,Reopened,249137427,993332344,304091047
050224,01-OCT-10,30-SEP-11,Reopened,646351727,1069848201,860917865
050225,01-JAN-11,31-DEC-11,Settled w/Audit,141054189,402256889,456806473
050226,01-JUL-11,30-JUN-12,Reopened,198858269,939034659,443633688
050228,01-JUL-11,30-JUN-12,As Submitted,553497102,1319935864,695782659
050230,01-JAN-11,31-DEC-11,Settled,71938568,309045776,115919488
050231,01-JAN-11,31-DEC-11,Amended,371358109,1662372118,723146899
050232,01-JUL-11,30-JUN-12,Settled,83013516,296729582,180395861
050234,01-OCT-10,30-SEP-11,Settled,69068751,181552417,65406378
050235,01-JAN-11,31-DEC-11,Reopened,328902158,1738119147,607625213
050236,01-JAN-11,31-DEC-11,Settled,106577113,272184671,161864294
050238,01-JAN-11,31-DEC-11,Reopened,232212944,832273637,194861401
050239,01-JAN-11,31-DEC-11,Settled,312850868,1382437640,488159727
050242,01-JUL-11,30-JUN-12,Settled w/Audit,281067280,966073256,345482265
050243,01-JUN-11,31-MAY-12,Settled,293041761,1501416239,593169075
050245,01-JUL-11,30-JUN-12,As Submitted,381751392,889150700,518260753
050248,01-JUL-11,30-JUN-12,Reopened,143317794,533428307,218152352
050254,01-NOV-10,31-OCT-11,Reopened,157024138,384686432,391271679
050257,01-JAN-11,31-DEC-11,Settled,25900812,50730635,13362344
050261,01-JUL-11,30-JUN-12,Settled,118092682,283778644,276359641
050262,01-JUL-11,30-JUN-12,As Submitted,1160518657,2419654616,1030237267
050272,01-OCT-10,30-SEP-11,Settled,175351017,479298265,286725002
050276,01-JUL-11,30-JUN-12,As Submitted,356387128,231379578,256777897
050277,01-JUL-11,30-JUN-12,Reopened,108407651,343819254,150174511
050278,01-JAN-11,31-DEC-11,Reopened,266286379,1654790126,479628305
050279,01-JUL-11,30-JUN-12,Settled,57478087,109556801,80033479
050280,01-JUL-11,30-JUN-12,Settled w/Audit,296065958,843702560,440357025
050281,01-JUL-11,30-JUN-12,Settled,73934530,317297920,117116045
050283,01-JUL-11,30-JUN-12,Reopened,211070092,681327913,402521766
050289,01-JUL-11,30-JUN-12,Settled,277294656,1024574278,474591969
050290,01-JAN-11,31-DEC-11,Settled,259500966,657096595,231475649
050291,01-JAN-11,31-DEC-11,As Submitted,136179024,291702606,179370079
050292,01-JUL-11,30-JUN-12,Settled,376677684,1082553546,379831360
050295,01-JUL-11,30-JUN-12,Settled w/Audit,226829788,639191112,320064835
050296,01-JUL-11,30-JUN-12,Settled,77483313,105257526,127210288
050298,01-FEB-11,31-JAN-12,Settled,33074691,133322946,152214578
050300,01-JUL-11,30-JUN-12,Settled,243691650,761254183,420166985
050301,01-JAN-11,31-DEC-11,Settled,84253056,110190666,137406736
050305,01-JAN-11,31-DEC-11,Settled w/Audit,520585579,1515975927,620620850
050308,01-JUL-11,30-JUN-12,Reopened,534163461,1424877080,920957193
050309,01-JAN-11,31-DEC-11,Settled,324114378,991473654,374593312
050313,01-JAN-11,31-DEC-11,Settled,80925020,167983802,227089412
050315,01-JUL-11,30-JUN-12,Settled,217772135,407237968,192509476
050320,01-JUL-11,30-JUN-12,As Submitted,408824923,664413666,273538112
050324,01-OCT-10,30-SEP-11,Settled,412017324,1326955149,401973155
050327,01-JAN-11,31-DEC-11,As Submitted,837625046,3103064632,1301337582
050329,01-JAN-11,31-DEC-11,Reopened,115696268,345707043,186909518
050334,01-JUL-11,30-JUN-12,Settled,294507817,567988431,233842159
050335,01-JAN-11,31-DEC-11,Settled,148174362,309973081,308206007
050336,01-JAN-11,31-DEC-11,Reopened,130713191,698881050,349647068
050342,01-JUL-11,30-JUN-12,Settled,89024372,179449928,225304383
050348,01-JUL-11,30-JUN-12,Amended,651902628,2249496911,723713571
050349,01-JUL-11,30-JUN-12,Settled,10576248,4409847,24060656
050350,01-JAN-11,31-DEC-11,Settled,96326478,187292912,96518436
050351,01-JAN-11,31-DEC-11,Reopened,396195940,1495495712,781594937
050352,01-JAN-11,31-DEC-11,Settled,70480570,96951632,139482885
050353,01-JAN-11,31-DEC-11,Reopened,287120523,1274840431,509569169
050357,01-JAN-11,31-DEC-11,Settled,53665855,103537332,65760345
050359,01-JUL-11,30-JUN-12,Settled,71324916,148054340,131556228
050360,01-JAN-11,31-DEC-11,Settled,273453267,834887021,397026613
050367,01-JAN-11,31-DEC-11,Reopened,260924006,990631852,778179342
050373,01-JUL-11,30-JUN-12,Amended,961409746,56254592,47663612
050376,01-JUL-11,30-JUN-12,Amended,423940159,393688242,161824043
050378,01-JAN-11,31-DEC-11,Settled,55882436,151919142,21901931
050380,01-FEB-11,31-JAN-12,Reopened,367341243,1663816371,696767465
050382,01-JAN-11,31-DEC-11,Settled,312897544,825607292,311358543
050385,01-JUL-11,30-JUN-12,Settled,29059955,42891050,39732655
050390,30-NOV-10,31-DEC-11,Settled,126987674,376192039,176714527
050393,01-JUL-11,30-JUN-12,Settled,128949253,659149448,294114928
050394,01-JAN-11,31-DEC-11,Reopened,230716314,837279335,464579597
050396,01-JAN-11,31-DEC-11,Settled,381799086,929115510,291177792
050397,01-JUL-11,30-JUN-12,Reopened,21413432,15637715,19150166
050407,01-JAN-11,31-DEC-11,Reopened,51718160,69450395,116675171
050411,01-JAN-11,31-DEC-11,Reopened,308957497,3226262,6686061
050414,01-JUL-11,30-JUN-12,Settled w/Audit,120778253,287358271,262692805
050417,01-JAN-11,31-DEC-11,Settled,62310593,71589466,137212827
050423,01-JUL-11,30-JUN-12,Settled,25038789,35353565,45120427
050424,01-OCT-10,30-SEP-11,Settled w/Audit,266695092,965531166,354021241
050425,01-JAN-11,31-DEC-11,Reopened,762673302,59841979,10937853
050426,01-JAN-11,31-DEC-11,Settled,73965818,314719185,78389309
050434,01-APR-11,31-MAR-12,Settled,18222570,26568489,35957234
050435,01-JUL-11,30-JUN-12,Settled,42708071,121485875,90404335
050438,01-JAN-11,31-DEC-11,Settled,425508936,1629243271,391257494
050441,01-SEP-11,31-AUG-12,Amended,1528155267,4546382499,3454531005
050444,01-JUL-11,30-JUN-12,Settled,203556265,534139733,371725369
050448,01-FEB-11,31-JAN-12,Settled,61445641,66284048,87956866
050454,01-JUL-11,30-JUN-12,As Submitted,1482780164,3948309045,1830184354
050455,01-JAN-11,31-DEC-11,Settled,262153592,945934678,317986550
050457,01-JUL-11,30-JUN-12,Reopened,188030169,593358778,265116520
050464,01-JUN-11,31-MAY-12,Settled,333577002,2357947376,798311675
050468,01-JUL-11,31-DEC-11,Amended,38187497,198496589,54741586
050471,01-SEP-11,31-AUG-12,Settled,231060148,946212928,320994584
050481,01-JAN-11,31-DEC-11,Settled,152395213,768680582,271338071
050485,01-JUL-11,30-JUN-12,Settled,338087684,1295679093,536188853
050488,01-JAN-11,31-DEC-11,Settled,289389833,886085204,362966484
050492,01-SEP-11,31-AUG-12,Reopened,145556704,286824607,310944571
050496,01-JAN-11,31-DEC-11,Reopened,323152653,1234933776,587256657
050498,01-JAN-11,31-DEC-11,Reopened,90235016,180366965,152381865
050502,01-JUL-11,30-JUN-12,As Submitted,223244181,782331541,329363311
050503,01-OCT-10,30-SEP-11,Settled,187471418,511372273,221834087
050506,01-JUN-11,31-MAY-12,Settled,108649208,501894522,203993497
050510,01-JAN-11,31-DEC-11,Settled,179052269,1193028,2210964
050512,01-JAN-11,31-DEC-11,Settled,479419697,2752473,5879170
050515,01-JAN-11,31-DEC-11,Settled,507081777,6388563,8901903
050516,01-JUL-11,30-JUN-12,Reopened,435738957,1461640632,611504546
050517,01-OCT-10,30-SEP-11,Reopened,65700679,168117401,123430897
050523,01-JAN-11,31-DEC-11,Settled,139244861,418541016,214388952
050526,01-JAN-11,31-DEC-11,Amended,44327355,155968905,54191907
050528,01-JAN-11,31-DEC-11,As Submitted,38553605,51260391,131899326
050531,01-SEP-11,31-AUG-12,Settled,38958841,136057724,46156536
050534,01-JUN-11,31-MAY-12,Settled,107040158,514878234,237284867
050537,01-JAN-11,31-DEC-11,Settled w/Audit,66548021,126821897,136818900
050541,01-JAN-11,31-DEC-11,Reopened,239094920,1703968,2479070
050543,01-JAN-11,31-DEC-11,Settled,29792918,86201006,7785430
050545,01-JUL-11,30-JUN-12,As Submitted,108343804,102681047,479270
050546,01-JUL-11,30-JUN-12,As Submitted,153695972,160446840,149995
050547,01-JUL-11,30-JUN-12,Settled,152347841,143106197,1726124
050548,01-JUL-11,30-JUN-12,Settled,130865856,124439417,750681
050549,01-JAN-11,31-DEC-11,Settled,244516735,1066490504,385310187
050551,01-JUN-11,31-MAY-12,Settled,144447630,707492461,408489027
050552,01-JAN-11,31-DEC-11,Settled,64669363,13908295,70004179
050557,01-JAN-11,31-DEC-11,Reopened,412412379,1518350682,824342266
050561,01-JAN-11,31-DEC-11,Settled w/Audit,264682398,2921432,5705829
050567,01-JUL-11,30-JUN-12,Settled,382757926,1252420932,584240679
050568,01-JUL-11,30-JUN-12,As Submitted,83548705,98870294,106829681
050570,01-JAN-11,31-DEC-11,Settled,263534870,1239641080,423072591
050573,01-JUL-11,30-JUN-12,Amended,340143377,1521155945,747253153
050575,01-JAN-11,31-DEC-11,Amended,52436721,180306880,60372323
050580,01-JAN-11,31-DEC-11,Settled,43710891,150877241,44139131
050581,01-JUN-11,31-MAY-12,Reopened,130624617,612415123,286009697
050586,01-JAN-11,31-DEC-11,Settled,62654119,175188860,72668677
050588,01-JAN-11,31-DEC-11,Settled,42015383,180123379,84017607
050589,01-JUN-11,31-MAY-12,Settled,65556535,182510473,212137947
050590,01-JUL-11,30-JUN-12,Reopened,200271882,557831984,338850195
050597,01-JAN-11,31-DEC-11,Settled,65476242,159369764,96759030
050599,01-JUL-11,30-JUN-12,As Submitted,1131414558,4355201842,1905495726
050603,01-JUL-11,30-JUN-12,Settled,285161929,835225844,425669777
050604,01-JAN-11,31-DEC-11,Settled,350183496,2665069,4569285
050608,01-JAN-11,31-DEC-11,Settled,57836143,130268175,71614318
050609,01-JAN-11,31-DEC-11,Settled,476770340,5208094,6466924
050616,01-JUL-11,30-JUN-12,Settled,78785237,259919973,114150959
050618,01-JUL-11,30-JUN-12,Reopened,18133908,5601017,29859436
050624,01-OCT-10,30-SEP-11,Settled,206618855,803615773,310540951
050625,01-JUL-11,30-JUN-12,Amended,1766544079,6555935491,2779822607
050633,01-JUN-11,31-MAY-12,Settled,76996706,413254127,207827967
050636,01-JUL-11,30-JUN-12,Settled,137481877,332565780,202496627
050641,01-JAN-11,31-DEC-11,Settled,47713311,192487269,42061991
050644,01-SEP-11,31-AUG-12,Settled,49101413,179106057,25148051
050660,01-OCT-10,30-SEP-11,Settled w/Audit,,88353,271162017
050663,01-JAN-11,31-DEC-11,Settled w/Audit,60788640,338273582,27010546
050668,01-JUL-11,30-JUN-12,Settled,233768556,226724659,18294621
050674,01-JAN-11,31-DEC-11,Reopened,349062904,2567640,5157379
050677,01-JAN-11,31-DEC-11,Reopened,249033259,3526428,4489680
050678,01-JUL-11,30-JUN-12,Settled,188387293,601461232,293561280
050684,30-NOV-10,31-DEC-11,Settled,48299748,133904865,68434976
050686,01-JAN-11,31-DEC-11,Reopened,294873461,2307093,7943333
050688,01-JUL-11,30-JUN-12,Settled,85717482,239500944,215363436
050689,01-JUN-11,31-MAY-12,Settled,123159671,386602886,267944670
050690,01-JAN-11,31-DEC-11,Reopened,244518137,1464467,3519343
050696,01-OCT-10,30-SEP-11,Settled w/Audit,479843499,1777624373,367009905
050697,01-JAN-11,31-DEC-11,Settled,4918320,10704180,14951428
050701,01-JAN-11,31-DEC-11,Settled,218017523,480984625,233662367
050704,01-JUL-11,30-JUN-12,Settled,64940582,160573850,50982331
050708,01-JAN-11,31-DEC-11,Settled,44517880,91602739,102724553
050709,01-JAN-11,31-DEC-11,Settled,59893361,273697178,105909817
050710,01-JAN-11,31-DEC-11,Reopened,216036934,1551665,3590593
050714,01-JAN-11,31-DEC-11,Settled,38119901,52092730,75799576
050717,01-JUL-11,30-JUN-12,Amended,178390903,10343708,4104261
050723,01-JAN-11,31-DEC-11,Reopened,278181871,3196727,7675384
050724,01-OCT-10,30-SEP-11,Settled w/Audit,62973569,231027058,102422754
050726,01-JAN-11,31-DEC-11,Settled,28721781,56667832,56403603
050727,29-APR-11,30-JUN-11,Settled,7531921,30339294,18487900
050727,01-JUL-11,30-JUN-12,Settled,44622565,180124047,99165312
050732,01-SEP-11,31-AUG-12,Settled,70738330,178542294,65831180
050735,01-JUL-11,30-JUN-12,Settled,96049104,437612055,254513486
050736,01-JUL-11,30-JUN-12,Settled,55919407,327831908,152600033
050737,01-JUL-11,30-JUN-12,Settled,209964619,1167146322,328525633
050738,01-JUL-11,30-JUN-12,Settled,45947972,202991896,97277408
050739,01-JAN-11,31-DEC-11,Amended,183932072,1210031537,210348491
050740,01-JAN-11,31-DEC-11,Amended,88697847,305019607,120212614
050742,01-JAN-11,31-DEC-11,Settled,96911279,711422949,290967833
050744,01-APR-11,31-MAR-12,Settled,79573453,208522526,74494782
050745,01-APR-11,31-MAR-12,Settled,44311326,124623114,38429706
050746,01-APR-11,31-MAR-12,Settled,157094665,512642063,174400756
050747,01-APR-11,31-MAR-12,Settled,62822140,201506633,63702182
050748,01-JAN-11,31-DEC-11,Reopened,311758676,1622647,4430586
050749,01-JAN-11,31-DEC-11,Settled,33749488,93608240,60921322
050751,01-JAN-11,31-DEC-11,Settled,11497731,21331939,14880796
050752,01-JAN-11,31-DEC-11,Settled,136933630,493774465,93791743
050754,01-JAN-11,31-DEC-11,Settled,12335356,13063048,23820054
050755,01-JAN-11,31-DEC-11,Settled,53107893,186886839,66019425
050757,01-JAN-11,31-DEC-11,Settled,124002324,462340038,115478330
050758,01-JAN-11,31-DEC-11,Settled,36876943,133791162,50143926
050760,01-JAN-11,31-DEC-11,Reopened,253494731,1436606,3274866
050761,01-JAN-11,31-DEC-11,Reopened,215213368,1124515406,264649617
050763,01-JAN-11,31-DEC-11,Settled,58157176,199121506,27087930
050764,01-JAN-11,31-DEC-11,Settled,103652125,567120554,201951249
050765,01-JAN-11,31-DEC-11,Settled,150024820,544200,2092225
050766,01-JAN-11,31-DEC-11,Settled,15979548,29781366,25796398
050767,01-JAN-11,31-DEC-11,Reopened,142929377,501261,2504848
050768,01-SEP-11,31-AUG-12,Settled,28507994,109725155,17509666
050769,19-NOV-10,30-SEP-11,Settled,55054095,160568579,11323648
050770,20-MAY-11,31-DEC-11,Settled,95168875,99687568,56614808
050771,15-AUG-11,31-DEC-11,Settled,12168503,34824347,14685453
050772,27-SEP-11,31-DEC-11,Reopened,184538289,951121,1642437
051300,01-JUL-11,30-JUN-12,Reopened,19518062,13243016,22207304
051301,01-JUL-11,30-JUN-12,Reopened,,3815375,31252805
051302,01-JUL-11,30-JUN-12,Settled,7647938,4972398,5057250
051303,01-JUL-11,30-JUN-12,Settled,,23190461,46888594
051304,01-JUL-11,30-JUN-12,Settled,17143481,6421599,17112495
051305,01-JUL-11,30-JUN-12,Settled w/Audit,18390779,13158472,13356985
051306,01-JUL-11,30-JUN-12,Settled,,5864920,23777897
051307,01-JUL-11,30-JUN-12,Reopened,6488237,2956119,7613302
051308,01-JUL-11,30-JUN-12,Settled,4088274,2257422,1343329
051309,01-JUL-11,30-JUN-12,Settled,6262501,1894154,3559064
051310,01-JAN-11,31-DEC-11,Reopened,,65165272,46660556
051311,01-JUL-11,30-JUN-12,Settled,18268476,21119628,28431842
051312,01-JUL-11,30-JUN-12,Settled,15847760,8447632,22209830
051314,01-JUL-11,30-JUN-12,Settled,18319695,30647295,31317178
051315,01-JAN-11,31-DEC-11,Settled,12409671,13710937,16296327
051316,01-JAN-11,31-DEC-11,Settled,,37739367,60250423
051317,01-JAN-11,31-DEC-11,Settled w/Audit,,69474071,145419482
051318,01-JUL-11,30-JUN-12,Settled w/Audit,,56421487,89549805
051319,01-JUL-11,30-JUN-12,Settled,,29635933,54477469
051320,01-JAN-11,31-DEC-11,Settled w/Audit,,26920969,51391024
051321,01-JAN-11,31-DEC-11,Settled w/Audit,34677676,36962511,41503328
051323,01-JUL-11,30-JUN-12,Settled,,4498969,17430210
051324,01-JUL-11,30-JUN-12,Settled,51330361,27527030,59631946
051325,01-JUL-11,30-JUN-12,Settled,,33757949,64045277
051326,01-JUL-11,30-JUN-12,Settled,,5947089,28045143
051327,01-JUL-11,30-JUN-12,Settled,12007602,6314361,18218612
051328,01-JUL-11,30-JUN-12,Settled,72242984,58291304,75205277
051329,01-JAN-11,31-DEC-11,Settled,,72322491,120206885
051330,01-JUL-11,30-JUN-12,Settled,14280280,9884751,15234886
051331,01-JAN-11,31-DEC-11,Reopened,,6230847,22525890
051332,01-JUL-11,30-JUN-12,Settled,44708424,56971336,65426796
051990,01-JAN-11,31-DEC-11,Settled,,1474635,
051991,01-JUL-11,30-JUN-12,Settled,,4398698,
051993,01-APR-11,31-MAR-12,Settled,,4058182,
051994,01-JAN-11,31-DEC-11,Settled,,1938372,
052031,01-SEP-11,31-AUG-12,Settled,47593601,224580727,1163835
052032,01-SEP-11,31-AUG-12,Reopened,39228750,182310764,
052033,01-SEP-11,31-AUG-12,Reopened,24261739,67585788,
052034,01-SEP-11,31-AUG-12,Reopened,34790593,108013313,
052035,01-SEP-11,31-AUG-12,Reopened,61575690,286487748,
052036,01-SEP-11,31-AUG-12,Reopened,30767458,89895040,
052037,01-SEP-11,31-AUG-12,Reopened,47839304,197927308,
052038,01-SEP-11,31-AUG-12,Reopened,81983203,353661792,
052039,01-SEP-11,31-AUG-12,Settled,31998281,122416169,
